family,mechanism,role,variant,instrument,session,entry_model,orb_minutes,rr_target,k_family,n_is,exp_r_is,t_stat,p_value,q_value,wfe,era_dead,n_oos,exp_r_oos,mean_cost_to_risk,classification
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,30,1.0,594,1699,-0.09825108887580931,-4.476725747700331,8.084133048402703e-06,0.0001014362480752976,,True,76,-0.10565526315789474,0.09308731689973299,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E2,5,1.0,594,1719,-0.10495421756835369,-5.246000098267402,1.7470907804454917e-07,3.665487215337262e-06,,True,87,-0.11992758620689656,0.17401900294550512,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E2,5,1.5,594,1719,-0.11282990110529376,-4.544488614733024,5.8910951757809705e-06,7.769032046101354e-05,,True,87,-0.12251609195402298,0.17401900294550512,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,15,1.5,594,1714,-0.11819935822637105,-4.531110109219662,6.273310934004758e-06,8.20610025415764e-05,,True,76,-0.14726447368421053,0.11654068937127303,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E2,5,2.0,594,1719,-0.12583362420011635,-4.384971894482026,1.2303412928117066e-05,0.0001435102063925857,,True,87,-0.15914252873563217,0.17401900294550512,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,15,1.0,594,1714,-0.12878634772462075,-6.028423690769948,2.023134784807673e-09,7.028761816896336e-08,,True,76,-0.19779868421052632,0.11654068937127303,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,15,2.0,594,1714,-0.1295586347724621,-4.3195875227842375,1.6528512864911057e-05,0.00018383347699321042,,True,76,-0.08666052631578948,0.11654068937127303,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,5,1.0,594,1719,-0.17085735892961024,-8.388280697623962,1.0147879251206923e-16,2.1858531907099714e-14,,True,87,-0.23722183908045977,0.15965529880341336,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,5,1.5,594,1719,-0.17133816172193136,-6.89996122606469,7.289199546421684e-12,4.321358483392379e-10,,True,87,-0.2241597701149425,0.15965529880341336,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,LONDON_METALS,E1,5,2.0,594,1719,-0.17839912739965094,-6.252270856357749,5.092283107136223e-10,2.0312551505132264e-08,,True,87,-0.2212068965517241,0.15965529880341336,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,5,1.0,594,1401,-0.08800256959314776,-5.005405386376242,6.282073576075813e-07,1.1403022317023005e-05,,True,78,-0.06421923076923076,0.14847392443151794,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,15,2.0,594,969,-0.09023230134158927,-4.367053410091695,1.3949785055103858e-05,0.0001587033644825372,,True,51,0.09281960784313723,0.12377172919468245,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,30,1.0,594,761,-0.09295611038107753,-4.970918581928145,8.240138358651764e-07,1.4313917761722498e-05,,True,36,0.18139166666666667,0.11843437460247748,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,5,2.0,594,1401,-0.09305474660956461,-4.513080320674479,6.924639545032501e-06,8.931541065868267e-05,,True,78,-0.001980769230769233,0.14847392443151794,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,15,1.5,594,969,-0.09541434468524253,-4.881402329433623,1.231468348826524e-06,2.0197331142428928e-05,,True,51,0.08104509803921567,0.12377172919468245,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,15,1.0,594,969,-0.0966094943240454,-5.332262043339991,1.207523887348136e-07,2.6272792458059445e-06,,True,51,0.02022352941176469,0.12377172919468245,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,5,1.5,594,1401,-0.09669400428265525,-4.97107945346569,7.47999045517921e-07,1.317049000582236e-05,,True,78,-0.05510000000000003,0.14847392443151794,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,30,1.5,594,761,-0.09840499342969777,-5.012441768949503,6.691472329475946e-07,1.1976099181512756e-05,,True,36,0.17596666666666666,0.11843437460247748,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E2,30,2.0,594,761,-0.10161826544021026,-5.048602139109441,5.575114551278397e-07,1.020577626922408e-05,,True,36,0.21514999999999998,0.11843437460247748,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,30,1.0,594,748,-0.11914197860962566,-6.523322130947608,1.2673508202549876e-10,5.671014529045248e-09,,True,35,0.13398285714285713,0.11539737185254817,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,30,1.5,594,748,-0.12897767379679145,-6.888673550920491,1.196578218516418e-11,6.782709164958853e-10,,True,35,0.12456571428571431,0.11539737185254817,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,15,1.0,594,957,-0.1342219435736677,-7.656670091658307,4.6612869046810436e-14,5.10529423356761e-12,,True,51,0.0011686274509804028,0.11925443042174591,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,5,1.0,594,1397,-0.13446879026485323,-7.904836379057008,5.406858013055228e-15,7.764248106747307e-13,,True,78,-0.12777820512820515,0.14110640608423844,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,15,1.5,594,957,-0.1349201671891327,-7.282138487900663,6.859421079610943e-13,5.340431206800712e-11,,True,51,0.019078431372549026,0.11925443042174591,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,30,2.0,594,748,-0.13596096256684492,-7.15386302974282,2.016476168942653e-12,1.480735114057662e-10,,True,35,0.15467714285714287,0.11539737185254817,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,5,1.5,594,1397,-0.13958460987831064,-7.540720198648742,8.377605742953213e-14,8.202437622873282e-12,,True,78,-0.10401025641025641,0.14110640608423844,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,15,2.0,594,957,-0.14170208986415883,-7.5384395724980235,1.1029598077718417e-13,1.0329458373654552e-11,,True,51,0.04892745098039215,0.11925443042174591,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_CLOSE,E1,5,2.0,594,1397,-0.14767508947745167,-7.7212356956933625,2.184220876967581e-14,2.6949576304962895e-12,,True,78,-0.0741025641025641,0.14110640608423844,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,15,2.0,594,1718,0.08550605355064027,2.8196360700981384,0.004863015366680663,0.020539088431039507,1.69597261636835,False,75,0.077316,0.0659460451265722,RESEARCH_PROVISIONAL_TSTAT_LT3
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,15,1.5,594,1718,0.06466239813736904,2.421647592639068,0.015553339771705017,0.051914091737994744,1.6698077609110875,False,75,-0.008656,0.0659460451265722,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,5,2.0,594,1719,0.05687550901687026,1.8044502441433266,0.07133581461824932,0.16510459672748107,0.613666215253152,True,86,-0.169296511627907,0.0922635247068284,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,30,2.0,594,1711,0.05571782583284629,2.061507907011648,0.039405457184828144,0.10660217919065978,0.9644046621313842,False,75,0.04925199999999999,0.051574167809233476,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,30,1.5,594,1711,0.04336820572764465,1.7501366866093557,0.08027407545110425,0.1793675918274674,0.6819374235062189,False,75,0.04295466666666665,0.051574167809233476,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,15,1.0,594,1718,0.02821082654249126,1.2860108111050201,0.19861268354342043,0.33998282412121394,0.5074035606324656,False,75,0.02293333333333334,0.0659460451265722,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,30,1.0,594,1711,0.024495791934541197,1.1584847063124684,0.24682805209835756,0.39421722013336297,0.563178739485245,False,75,0.06304,0.051574167809233476,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,5,1.5,594,1719,0.020250727166957538,0.749435440608388,0.4536974005478682,0.5995485894356491,1.5531899697702238,True,86,-0.05875000000000001,0.0922635247068284,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,15,2.0,594,1718,0.017415250291036088,0.591262830122907,0.5544221586240949,0.6872580067195283,3.54645307465671,True,75,-0.011642666666666659,0.061072855979465414,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,15,1.5,594,1718,0.00525197904540163,0.19944964632716045,0.8419346447642496,0.9004603896833137,,True,75,-0.016796,0.061072855979465414,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E2,5,1.0,594,1719,0.001701628853984867,0.078401017598795,0.93751819415332,0.9609741703738834,,True,86,-0.014697674418604638,0.0922635247068284,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,30,2.0,594,1711,-0.0018437755698422007,-0.0709392706380069,0.9434543838248547,0.9632887507021624,,False,75,-0.0026360000000000073,0.04868833189238897,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,30,1.5,594,1711,-0.010758971361776734,-0.4459798513659918,0.6556682619779193,0.7684465045241048,,True,75,-0.020793333333333327,0.04868833189238897,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,30,1.0,594,1711,-0.030132787843366454,-1.4367881864254555,0.15096111965751924,0.28169528016947426,,True,75,0.00556533333333333,0.04868833189238897,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,5,2.0,594,1719,-0.043252472367655614,-1.4040979756692515,0.16047042054357238,0.295093869536871,,True,86,-0.20733953488372095,0.0833714486327976,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,15,1.0,594,1718,-0.047249417927823056,-2.1526864503381553,0.03148228169360377,0.08946284270187668,,True,75,-0.009496000000000003,0.061072855979465414,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,5,1.5,594,1719,-0.05823955788248982,-2.171245921251857,0.030049069243080963,0.08641614839732495,,True,86,-0.14601976744186046,0.0833714486327976,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,NYSE_OPEN,E1,5,1.0,594,1719,-0.08081111111111111,-3.676897669818627,0.00024334778928690053,0.0017668690049123048,,True,86,-0.11869186046511629,0.0833714486327976,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,30,2.0,594,1712,-0.06486653037383176,-2.1655344321740495,0.03048456303767802,0.08735753718380283,,True,76,-0.16468421052631582,0.14317555342168056,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,30,1.0,594,1712,-0.08382546728971962,-4.038020720868273,5.6286481096152814e-05,0.0005079933531331556,,True,76,-0.06059736842105262,0.14317555342168056,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,30,1.5,594,1712,-0.08560584112149533,-3.330725499905727,0.0008846298109202076,0.005126885953512449,,True,76,-0.1214736842105263,0.14317555342168056,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,30,2.0,594,1712,-0.09969742990654205,-3.3400564469311402,0.0008556227582922648,0.004990103126430158,,True,76,-0.23753421052631576,0.13727641271470925,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,15,2.0,594,1720,-0.10972308139534882,-3.820592454376148,0.00013786648546182517,0.0010802852081354063,,True,76,-0.014497368421052622,0.18492062714970653,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,30,1.0,594,1712,-0.11518983644859812,-5.502795944902127,4.304503994917849e-08,1.069180501986591e-06,,True,76,-0.173975,0.13727641271470925,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,30,1.5,594,1712,-0.11595379672897196,-4.5068886575001335,7.0245827300551786e-06,9.024424175271683e-05,,True,76,-0.15013815789473683,0.13727641271470925,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,15,1.5,594,1720,-0.1280606976744186,-5.201762700871122,2.210393851748564e-07,4.574750887332325e-06,,True,76,-0.11985789473684212,0.18492062714970653,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,15,1.0,594,1720,-0.13771046511627907,-6.948533858018295,5.21969788780946e-12,3.250657906856592e-10,,True,76,-0.06655263157894736,0.18492062714970653,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,15,2.0,594,1720,-0.14856168604651163,-5.18537881254554,2.410546935019444e-07,4.929415915853053e-06,,True,76,-0.18002105263157897,0.17544518531335618,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,15,1.5,594,1720,-0.17189511627906975,-6.975392202808457,4.336090321465905e-12,2.7470407507169293e-10,,True,76,-0.1390092105263158,0.17544518531335618,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,15,1.0,594,1720,-0.17888058139534885,-8.897680813563811,1.412257829987952e-18,4.563005048691073e-16,,True,76,-0.19358421052631578,0.17544518531335618,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,5,1.0,594,1721,-0.20526618245206277,-11.122413305202038,8.44363225030234e-28,1.3640687900363432e-24,,True,87,-0.048822988505747136,0.25072134813095026,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,5,1.5,594,1721,-0.21143021499128414,-9.297448154736099,4.2167043971870576e-20,1.703021488413923e-17,,True,87,-0.05771264367816091,0.25072134813095026,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E2,5,2.0,594,1721,-0.21806955258570596,-8.285020296383134,2.346317317250907e-16,4.211639584465378e-14,,True,87,-0.07518620689655173,0.25072134813095026,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,5,1.0,594,1721,-0.24061748983149334,-12.872325613188597,2.872630434013494e-36,1.8562937864595198e-32,,True,87,-0.11675632183908045,0.23726663004145393,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,5,1.5,594,1721,-0.2572478791400349,-11.282881255408132,1.5602837965171527e-28,3.360851297697947e-25,,True,87,-0.1156206896551724,0.23726663004145393,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,SINGAPORE_OPEN,E1,5,2.0,594,1721,-0.27516658919233,-10.592801312305252,1.9190116811397199e-25,2.480130696704974e-22,,True,87,-0.17594712643678162,0.23726663004145393,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,30,1.0,594,1708,-0.06912640515222483,-3.259259018193184,0.001139008489403211,0.006290831503011581,,True,75,0.06280666666666666,0.12598600741664126,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,15,1.0,594,1719,-0.09413385689354276,-4.589195847891963,4.772244624350838e-06,6.547398038759049e-05,,True,76,-0.18766447368421052,0.15445879609003257,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,15,1.5,594,1719,-0.09835305410122164,-3.8718064973860327,0.00011207719456373195,0.0009132948691939923,,True,76,-0.013811842105263162,0.15445879609003257,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,15,2.0,594,1719,-0.10077579988365329,-3.41858880238883,0.0006441716416454832,0.003940440016283374,,True,76,0.11405789473684208,0.15445879609003257,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,30,2.0,594,1708,-0.10649051522248243,-3.545354237030053,0.0004026578818145543,0.0027019472817088786,,True,75,0.23936799999999997,0.12598600741664126,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,30,1.5,594,1708,-0.10857464871194378,-4.170848827296618,3.1870479859785653e-05,0.0003139436598383154,,True,75,0.21755466666666665,0.12598600741664126,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,5,2.0,594,1721,-0.12503480534572922,-4.489973029847667,7.596577551386917e-06,9.6442208520751e-05,,True,87,0.023814942528735616,0.20836606492708587,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,5,1.0,594,1721,-0.12661481696687973,-6.586001743808446,5.985941484612806e-11,2.9119712879731035e-09,,True,87,-0.12156551724137933,0.20836606492708587,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,30,1.0,594,1708,-0.12865995316159248,-6.027350655485323,2.0377413139842394e-09,7.041649396238585e-08,,True,75,0.08667200000000001,0.12118412384131669,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,15,1.0,594,1719,-0.13163630017452008,-6.360591345497213,2.5703721942429185e-10,1.07159645930308e-08,,True,76,-0.182675,0.1473176337941003,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E2,5,1.5,594,1721,-0.133212376525276,-5.571096922524198,2.9327894385593772e-08,7.550472251781153e-07,,True,87,-0.04901494252873564,0.20836606492708587,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,15,1.5,594,1719,-0.13781285631180917,-5.426496254924616,6.56555436546084e-08,1.5484165076499251e-06,,True,76,-0.040142105263157916,0.1473176337941003,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,30,1.5,594,1708,-0.146330093676815,-5.641346737392111,1.9713824208235573e-08,5.352551766118415e-07,,True,75,0.21951866666666664,0.12118412384131669,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,15,2.0,594,1719,-0.14895922047702154,-5.099433335232589,3.7832003556452897e-07,7.275904969696388e-06,,True,76,0.0458684210526316,0.1473176337941003,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,30,2.0,594,1708,-0.15543313817330212,-5.239392403341171,1.8111328926124765e-07,3.787553641443956e-06,,True,75,0.204532,0.12118412384131669,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,5,2.0,594,1721,-0.1620864032539221,-5.8153485944660765,7.198607956010431e-09,2.1048599371827785e-07,,True,87,0.007390804597701137,0.1947133536544359,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,5,1.0,594,1721,-0.17226891342242884,-8.80118052152475,3.2272455735252836e-18,9.479300407327447e-16,,True,87,-0.18587931034482758,0.1947133536544359,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,TOKYO_OPEN,E1,5,1.5,594,1721,-0.18110278907611851,-7.531514123913947,8.054828844419155e-14,8.007739075790243e-12,,True,87,-0.08473908045977012,0.1947133536544359,UNSUPPORTED_NULL_OR_NEGATIVE
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,15,2.0,594,1716,0.055415384615384616,1.84703993432938,0.06491350629264517,0.1551872281402416,2.7865875435179075,False,75,0.07617999999999998,0.07662186696004687,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,15,1.5,594,1716,0.05490775058275058,2.0590365149880774,0.03964144102338967,0.1070020851683977,1.6826746385345988,False,75,0.2152066666666667,0.07662186696004687,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,30,1.5,594,1705,0.048006158357771264,1.9156766100146856,0.055573463618064214,0.13903047692602824,2.644824209003931,True,74,0.009979729729729719,0.05956925173891815,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,30,2.0,594,1705,0.04682938416422287,1.7109185742730633,0.08727814819672776,0.1904089782738875,3.972886326778707,True,74,-0.03192162162162163,0.05956925173891815,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,15,1.0,594,1716,0.022717132867132863,1.0478057203705464,0.2948757685853603,0.4462499336296483,1.317747115650464,False,75,0.18034533333333333,0.07662186696004687,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,30,1.0,594,1705,0.019776832844574786,0.9321017857850353,0.35141596926609664,0.5028523692443736,5.60575695767386,False,74,0.0122716216216216,0.05956925173891815,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E2,5,2.0,594,1719,0.008144037230948226,0.2662670244813318,0.7900655189808041,0.8649043470100778,,True,86,-0.014744186046511619,0.11189030138343728,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E1,15,2.0,594,1716,0.0031765734265734175,0.10800911378882504,0.9140010969649683,0.9467218025626197,,True,75,0.007632,0.07160679354006219,UNSUPPORTED_BH_FAIL
baseline_orb,ORB continuation / stop cascade,standalone,NO_FILTER,MES,US_DATA_1000,E1,30,2.0,594,1705,-0.007717595307917885,-0.2905047230998325,0.7714654880981563,0.8548618908073525,,True,74,-0.06502972972972972,0.05667754414350802,UNSUPPORTED_NULL_OR_NEGATIVE
