trading_day,pnl_r,pnl_r0,outcome,is_is,is_oos,is_scratch,orb_US_DATA_1000_break_dir,orb_US_DATA_1000_size,o5_open,o5_close,o5_high,o5_low,o5_size,o5_volume,o5_clv,feature_fire,lane_fire
2021-02-01,1.4449,1.4449,win,True,False,0,long,64.5,13017.25,13039.0,13041.5,12986.75,54.75,18707.0,0.954337899543379,1,1
2021-02-02,1.4057,1.4057,win,True,False,0,long,37.0,13381.5,13385.75,13399.5,13377.25,22.25,15344.0,0.38202247191011235,0,1
2021-02-05,-1.0,-1.0,loss,True,False,0,short,35.5,13539.0,13545.5,13555.25,13528.5,26.75,14135.0,0.6355140186915887,0,1
2021-02-09,-1.0,-1.0,loss,True,False,0,long,27.5,13703.75,13707.0,13717.25,13697.75,19.5,15866.0,0.47435897435897434,0,1
2021-02-10,1.4308,1.4308,win,True,False,0,short,51.0,13735.5,13746.25,13753.25,13735.5,17.75,12246.0,0.6056338028169014,0,1
2021-02-11,-1.0,-1.0,loss,True,False,0,long,29.75,13687.25,13704.75,13705.5,13683.0,22.5,15651.0,0.9666666666666667,1,1
2021-02-15,1.0266,1.0266,win,True,False,0,long,6.0,13856.75,13856.75,13858.0,13855.75,2.25,695.0,0.4444444444444444,0,1
2021-02-16,-1.0,-1.0,loss,True,False,0,short,39.5,13852.75,13856.75,13863.5,13841.0,22.5,15218.0,0.7,0,1
2021-02-17,-1.0,-1.0,loss,True,False,0,short,67.0,13671.25,13653.75,13687.75,13652.5,35.25,15951.0,0.03546099290780142,1,1
2021-02-18,-1.0,-1.0,loss,True,False,0,short,70.0,13567.25,13544.5,13570.0,13544.0,26.0,12361.0,0.019230769230769232,1,1
2021-02-19,-1.0,-1.0,loss,True,False,0,long,44.75,13671.25,13666.5,13677.75,13657.5,20.25,12952.0,0.4444444444444444,0,1
2021-02-22,1.4227,1.4227,win,True,False,0,short,45.5,13427.75,13436.25,13446.25,13421.75,24.5,19191.0,0.5918367346938775,0,1
2021-02-25,1.4649,1.4649,win,True,False,0,short,102.25,13220.25,13171.25,13223.75,13170.25,53.5,27675.0,0.018691588785046728,1,1
2021-03-01,1.428,1.428,win,True,False,0,long,49.0,13099.75,13090.75,13120.0,13076.75,43.25,21441.0,0.3236994219653179,0,1
2021-03-02,1.437,1.437,win,True,False,0,short,56.25,13219.0,13228.25,13237.25,13212.25,25.0,16944.0,0.64,0,1
2021-03-03,-1.0,-1.0,loss,True,False,0,short,81.75,12904.75,12908.75,12922.5,12889.25,33.25,20711.0,0.5864661654135338,0,1
2021-03-04,-1.0,-1.0,loss,True,False,0,short,100.5,12590.0,12543.75,12616.75,12541.0,75.75,30568.0,0.036303630363036306,1,1
2021-03-05,-1.0,-1.0,loss,True,False,0,short,123.75,12423.5,12431.75,12451.0,12385.75,65.25,28436.0,0.7049808429118773,0,1
2021-03-08,-1.0,-1.0,loss,True,False,0,long,124.5,12578.5,12565.75,12600.25,12535.25,65.0,30026.0,0.46923076923076923,0,1
2021-03-09,-1.0,-1.0,loss,True,False,0,long,54.75,12704.25,12724.75,12733.0,12692.5,40.5,21210.0,0.7962962962962963,1,1
2021-03-12,-1.0,-1.0,loss,True,False,0,short,70.0,12891.0,12885.5,12897.25,12855.5,41.75,10082.0,0.718562874251497,0,1
2021-03-16,-1.0,-1.0,loss,True,False,0,long,35.5,13224.25,13235.5,13240.75,13212.25,28.5,12158.0,0.8157894736842105,1,1
2021-03-22,1.4201,1.4201,win,True,False,0,long,44.0,13008.0,13000.25,13026.75,12992.0,34.75,16953.0,0.23741007194244604,0,1
2021-03-24,-1.0,-1.0,loss,True,False,0,short,51.25,12956.25,12963.0,12972.5,12937.25,35.25,20981.0,0.7304964539007093,0,1
2021-03-30,-1.0,-1.0,loss,True,False,0,short,41.0,12831.5,12824.25,12839.75,12812.25,27.5,19565.0,0.43636363636363634,0,1
2021-03-31,1.4026,1.4026,win,True,False,0,long,35.75,13051.75,13067.75,13078.75,13051.25,27.5,16335.0,0.6,0,1
2021-04-01,-1.0,-1.0,loss,True,False,0,long,53.25,13292.0,13270.0,13300.5,13265.5,35.0,22550.0,0.12857142857142856,0,1
2021-04-05,1.4135,1.4135,win,True,False,0,long,40.5,13476.0,13482.25,13484.5,13457.25,27.25,13241.0,0.9174311926605505,1,1
2021-04-07,-1.0,-1.0,loss,True,False,0,long,44.5,13575.75,13592.75,13595.5,13566.25,29.25,15133.0,0.905982905982906,1,1
2021-04-14,1.4045,1.4045,win,True,False,0,short,36.5,13974.5,13958.5,13975.0,13938.5,36.5,20500.0,0.547945205479452,0,1
2021-04-15,1.4069,1.4069,win,True,False,0,long,37.5,13956.0,13949.0,13957.75,13934.5,23.25,16232.0,0.6236559139784946,0,1
2021-04-23,1.3948,1.3948,win,True,False,0,long,33.0,13828.5,13837.5,13841.25,13820.0,21.25,14763.0,0.8235294117647058,1,1
2021-04-26,1.384,1.384,win,True,False,0,long,29.75,13932.5,13944.25,13953.5,13932.25,21.25,15929.0,0.5647058823529412,0,1
2021-04-29,1.4075,1.4075,win,True,False,0,short,37.75,13966.0,13953.5,13968.75,13942.5,26.25,22912.0,0.41904761904761906,0,1
2021-04-30,-1.0,-1.0,loss,True,False,0,long,39.0,13906.5,13898.25,13910.75,13897.0,13.75,12025.0,0.09090909090909091,0,1
2021-05-03,-1.0,-1.0,loss,True,False,0,long,73.25,13873.75,13891.5,13892.25,13858.25,34.0,17008.0,0.9779411764705882,1,1
2021-05-06,-1.0,-1.0,loss,True,False,0,short,35.75,13427.5,13440.25,13448.75,13413.0,35.75,30722.0,0.7622377622377622,0,1
2021-05-07,-1.0,-1.0,loss,True,False,0,long,79.75,13723.5,13740.75,13746.75,13699.0,47.75,22015.0,0.8743455497382199,1,1
2021-05-12,1.4333,1.4333,win,True,False,0,short,53.0,13157.5,13132.5,13157.5,13116.0,41.5,29475.0,0.39759036144578314,0,1
2021-05-14,1.4406,1.4406,win,True,False,0,long,59.75,13267.5,13262.0,13275.0,13258.0,17.0,25039.0,0.23529411764705882,0,1
2021-05-20,1.3963,1.3963,win,True,False,0,long,33.5,13384.75,13406.0,13412.25,13381.25,31.0,23381.0,0.7983870967741935,1,1
2021-05-21,1.4396,1.4396,win,True,False,0,short,58.75,13542.5,13537.5,13548.75,13532.5,16.25,11135.0,0.3076923076923077,0,1
2021-05-24,1.4057,1.4057,win,True,False,0,long,37.0,13579.0,13589.25,13595.5,13579.0,16.5,13008.0,0.6212121212121212,0,1
2021-05-25,-1.0,-1.0,loss,True,False,0,short,34.75,13651.5,13662.25,13672.75,13644.25,28.5,16519.0,0.631578947368421,0,1
2021-05-31,-1.0,-1.0,loss,True,False,0,short,5.25,13673.25,13672.25,13674.0,13671.0,3.0,443.0,0.4166666666666667,0,1
2021-06-02,-1.0,-1.0,loss,True,False,0,long,31.5,13679.0,13676.25,13680.0,13663.75,16.25,13457.0,0.7692307692307693,1,1
2021-06-03,-1.0,-1.0,loss,True,False,0,short,64.5,13497.0,13515.0,13518.0,13486.25,31.75,17049.0,0.905511811023622,0,1
2021-06-08,1.3925,1.3925,win,True,False,0,short,32.25,13839.75,13837.0,13840.5,13822.5,18.0,17746.0,0.8055555555555556,0,1
2021-06-15,1.3999,1.3999,win,True,False,0,short,34.75,14097.5,14083.25,14104.0,14078.75,25.25,11874.0,0.1782178217821782,1,1
2021-06-17,1.3893,1.3893,win,True,False,0,long,31.25,14024.5,14040.25,14044.25,14018.25,26.0,13498.0,0.8461538461538461,1,1
2021-06-22,1.433,1.433,win,True,False,0,long,52.75,14143.0,14154.0,14160.25,14121.0,39.25,14850.0,0.8407643312101911,1,1
2021-06-24,-1.0,-1.0,loss,True,False,0,long,25.75,14377.0,14381.25,14385.0,14371.25,13.75,11107.0,0.7272727272727273,0,1
2021-07-01,1.358,1.358,win,True,False,0,short,24.0,14541.25,14550.5,14552.75,14531.5,21.25,11599.0,0.8941176470588236,0,1
2021-07-05,-1.0,-1.0,loss,True,False,0,short,8.75,14695.5,14700.75,14701.0,14695.0,6.0,1446.0,0.9583333333333334,0,1
2021-07-08,-1.0,-1.0,loss,True,False,0,short,44.5,14638.0,14638.0,14646.5,14610.5,36.0,20447.0,0.7638888888888888,0,1
2021-07-09,1.3782,1.3782,win,True,False,0,long,28.25,14712.25,14716.5,14717.25,14700.5,16.75,12606.0,0.9552238805970149,1,1
2021-07-13,1.3683,1.3683,win,True,False,0,long,26.0,14914.25,14927.25,14940.25,14914.25,26.0,19672.0,0.5,0,1
2021-07-15,1.3876,1.3876,win,True,False,0,short,30.75,14892.5,14875.0,14895.75,14865.0,30.75,14372.0,0.3252032520325203,0,1
2021-07-16,1.4284,1.4284,win,True,False,0,short,49.25,14816.25,14809.75,14821.5,14799.0,22.5,15880.0,0.4777777777777778,0,1
2021-07-21,1.3802,1.3802,win,True,False,0,long,28.75,14755.75,14749.75,14757.25,14741.5,15.75,15263.0,0.5238095238095238,0,1
2021-07-22,-1.0,-1.0,loss,True,False,0,long,27.0,14878.25,14886.5,14899.0,14877.25,21.75,20109.0,0.42528735632183906,0,1
2021-07-23,1.3523,1.3523,win,True,False,0,long,23.0,14976.5,14988.75,14991.25,14974.5,16.75,14197.0,0.8507462686567164,1,1
2021-07-27,1.4617,1.4617,win,True,False,0,short,93.5,15042.25,15039.75,15059.0,15022.5,36.5,20334.0,0.4726027397260274,0,1
2021-07-28,-1.0,-1.0,loss,True,False,0,long,50.75,14978.75,14983.5,14999.75,14973.5,26.25,17950.0,0.38095238095238093,0,1
2021-07-29,-1.0,-1.0,loss,True,False,0,long,43.25,15054.0,15039.0,15064.5,15036.0,28.5,16101.0,0.10526315789473684,0,1
2021-08-04,-1.0,-1.0,loss,True,False,0,short,46.0,15056.5,15036.5,15063.0,15029.75,33.25,17509.0,0.20300751879699247,1,1
2021-08-16,-1.0,-1.0,loss,True,False,0,short,60.25,15031.75,15033.25,15041.5,15022.75,18.75,16024.0,0.56,0,1
2021-08-18,-1.0,-1.0,loss,True,False,0,long,28.0,15023.25,15007.5,15026.0,14998.0,28.0,15348.0,0.3392857142857143,0,1
2021-08-19,1.444,1.444,win,True,False,0,long,63.5,14802.5,14834.5,14853.5,14800.5,53.0,20360.0,0.6415094339622641,0,1
2021-08-20,-1.0,-1.0,loss,True,False,0,long,35.75,15041.0,15059.75,15063.25,15036.75,26.5,12976.0,0.8679245283018868,1,1
2021-08-23,1.4197,1.4197,win,True,False,0,long,43.75,15203.75,15230.0,15230.5,15192.75,37.75,22390.0,0.9867549668874173,1,1
2021-08-30,1.3999,1.3999,win,True,False,0,long,34.75,15529.0,15544.75,15550.25,15519.25,31.0,19298.0,0.8225806451612904,1,1
2021-09-01,-1.0,-1.0,loss,True,False,0,long,26.75,15670.5,15666.25,15687.0,15661.0,26.0,17981.0,0.20192307692307693,0,1
2021-09-02,1.3925,1.3925,win,True,False,0,short,32.25,15649.0,15633.75,15661.25,15629.0,32.25,17750.0,0.14728682170542637,1,1
2021-09-08,1.3933,1.3933,win,True,False,0,short,32.5,15635.0,15621.5,15638.0,15621.25,16.75,11458.0,0.014925373134328358,1,1
2021-09-13,-1.0,-1.0,loss,True,False,0,short,79.5,15438.75,15407.75,15449.0,15387.25,61.75,30578.0,0.3319838056680162,0,1
2021-09-16,-1.0,-1.0,loss,True,False,0,short,39.75,15409.0,15384.0,15409.5,15375.75,33.75,18621.0,0.24444444444444444,1,1
2021-09-17,1.4038,1.4038,win,True,False,0,short,36.25,15402.25,15392.0,15406.75,15387.5,19.25,12307.0,0.23376623376623376,1,1
2021-09-20,1.4413,1.4413,win,True,False,0,short,60.5,15107.25,15073.5,15111.5,15064.5,47.0,19785.0,0.19148936170212766,1,1
2021-09-21,-1.0,-1.0,loss,True,False,0,short,79.25,15067.25,15071.0,15081.25,15050.75,30.5,17988.0,0.6639344262295082,0,1
2021-09-22,1.4092,1.4092,win,True,False,0,long,38.5,15077.5,15093.75,15105.5,15074.25,31.25,17654.0,0.624,0,1
2021-09-23,-1.0,-1.0,loss,True,False,0,long,52.75,15275.25,15318.75,15325.25,15275.25,50.0,20585.0,0.87,1,1
2021-09-28,1.4526,1.4526,win,True,False,0,short,75.25,14950.25,14914.5,14950.25,14893.5,56.75,23057.0,0.3700440528634361,0,1
2021-10-01,-1.0,-1.0,loss,True,False,0,short,43.75,14630.5,14607.5,14644.5,14603.75,40.75,27238.0,0.09202453987730061,1,1
2021-10-04,1.4453,1.4453,win,True,False,0,short,65.0,14594.0,14554.75,14609.5,14544.5,65.0,36172.0,0.1576923076923077,1,1
2021-10-05,1.4333,1.4333,win,True,False,0,long,53.0,14580.25,14605.75,14616.25,14574.5,41.75,21299.0,0.7485029940119761,0,1
2021-10-07,-1.0,-1.0,loss,True,False,0,long,35.5,14955.5,14970.5,14976.0,14945.0,31.0,21586.0,0.8225806451612904,1,1
2021-10-11,-1.0,-1.0,loss,True,False,0,long,35.25,14859.0,14867.5,14879.5,14859.0,20.5,14411.0,0.4146341463414634,0,1
2021-10-12,-1.0,-1.0,loss,True,False,0,short,58.0,14661.0,14702.75,14716.5,14658.5,58.0,29955.0,0.7629310344827587,0,1
2021-10-14,1.4314,1.4314,win,True,False,0,long,51.5,14945.0,14973.0,14977.0,14937.5,39.5,18422.0,0.8987341772151899,1,1
2021-10-15,-1.0,-1.0,loss,True,False,0,short,35.5,15078.5,15058.25,15081.75,15051.0,30.75,12873.0,0.23577235772357724,1,1
2021-10-19,1.421,1.421,win,True,False,0,long,44.5,15323.0,15334.0,15335.25,15311.5,23.75,16117.0,0.9473684210526315,1,1
2021-10-21,1.3858,1.3858,win,True,False,0,long,30.25,15380.0,15390.25,15391.0,15374.75,16.25,10690.0,0.9538461538461539,1,1
2021-10-25,1.3633,1.3633,win,True,False,0,long,25.0,15391.5,15393.25,15402.25,15384.25,18.0,13499.0,0.5,0,1
2021-10-26,-1.0,-1.0,loss,True,False,0,long,43.5,15640.0,15647.0,15663.75,15634.0,29.75,17226.0,0.4369747899159664,0,1
2021-10-28,1.4145,1.4145,win,True,False,0,long,41.0,15664.25,15676.75,15679.25,15655.25,24.0,13041.0,0.8958333333333334,1,1
2021-10-29,1.4069,1.4069,win,True,False,0,long,37.5,15682.75,15674.5,15685.25,15667.25,18.0,11432.0,0.4027777777777778,0,1
2021-11-04,1.4179,1.4179,win,True,False,0,long,42.75,16246.25,16253.25,16260.75,16236.25,24.5,17097.0,0.6938775510204082,0,1
2021-11-05,-1.0,-1.0,loss,True,False,0,long,40.0,16417.0,16435.25,16436.0,16412.5,23.5,19618.0,0.9680851063829787,1,1
2021-11-10,-1.0,-1.0,loss,True,False,0,long,55.5,16172.5,16182.25,16184.5,16153.75,30.75,19909.0,0.926829268292683,1,1
2021-11-15,1.4348,1.4348,win,True,False,0,short,54.25,16229.0,16201.75,16231.0,16196.75,34.25,16744.0,0.145985401459854,1,1
2021-11-16,-1.0,-1.0,loss,True,False,0,long,25.0,16224.5,16246.25,16246.75,16224.25,22.5,13408.0,0.9777777777777777,1,1
2021-11-17,1.4201,1.4201,win,True,False,0,long,44.0,16284.5,16301.75,16304.75,16283.0,21.75,14992.0,0.8620689655172413,1,1
2021-11-18,-1.0,-1.0,loss,True,False,0,short,92.25,16396.75,16403.0,16406.0,16385.25,20.75,12498.0,0.8554216867469879,0,1
2021-11-26,1.4614,1.4614,win,True,False,0,short,92.75,16229.5,16167.25,16238.25,16165.25,73.0,23173.0,0.0273972602739726,1,1
2021-12-07,1.4381,1.4381,win,True,False,0,long,57.25,16228.5,16228.0,16241.0,16220.75,20.25,15356.0,0.35802469135802467,0,1
2021-12-09,1.4324,1.4324,win,True,False,0,short,52.25,16347.25,16356.75,16365.75,16330.5,35.25,16280.0,0.7446808510638298,0,1
2021-12-10,-1.0,-1.0,loss,True,False,0,long,61.5,16220.25,16234.5,16258.25,16212.25,46.0,16154.0,0.483695652173913,0,1
2021-12-13,1.442,1.442,win,True,False,0,short,61.25,16275.75,16267.75,16279.25,16252.25,27.0,16409.0,0.5740740740740741,0,1
2021-12-14,-1.0,-1.0,loss,True,False,0,short,72.5,15926.5,15884.75,15934.5,15882.0,52.5,28361.0,0.05238095238095238,1,1
2021-12-17,-1.0,-1.0,loss,True,False,0,short,114.0,15782.75,15772.75,15798.0,15737.75,60.25,26181.0,0.5809128630705395,0,1
2021-12-20,-1.0,-1.0,loss,True,False,0,short,85.5,15630.5,15597.0,15643.75,15589.0,54.75,20724.0,0.1461187214611872,1,1
2021-12-22,1.4539,1.4539,win,True,False,0,long,77.5,16005.75,15971.0,16027.0,15965.75,61.25,18834.0,0.08571428571428572,0,1
2021-12-23,1.4114,1.4114,win,True,False,0,long,39.5,16229.75,16232.5,16253.25,16227.5,25.75,14285.0,0.1941747572815534,0,1
2021-12-27,1.4284,1.4284,win,True,False,0,long,49.25,16435.75,16457.5,16462.25,16428.75,33.5,17369.0,0.8582089552238806,1,1
2021-12-29,-1.0,-1.0,loss,True,False,0,short,97.5,16510.25,16488.75,16517.25,16482.0,35.25,14958.0,0.19148936170212766,1,1
2021-12-30,-1.0,-1.0,loss,True,False,0,long,56.0,16500.0,16514.25,16516.5,16498.25,18.25,10499.0,0.8767123287671232,1,1
2022-01-04,1.4574,1.4574,win,True,False,0,short,84.0,16457.0,16414.0,16465.25,16404.0,61.25,23096.0,0.16326530612244897,1,1
2022-01-07,1.4674,1.4674,win,True,False,0,short,110.25,15793.5,15745.0,15798.5,15745.0,53.5,17770.0,0.0,1,1
2022-01-10,-1.0,-1.0,loss,True,False,0,short,68.25,15259.0,15226.25,15272.5,15222.5,50.0,31188.0,0.075,1,1
2022-01-11,-1.0,-1.0,loss,True,False,0,short,123.0,15548.75,15620.25,15621.0,15529.5,91.5,34243.0,0.9918032786885246,0,1
2022-01-13,1.4574,1.4574,win,True,False,0,short,84.0,15937.75,15906.5,15947.0,15903.5,43.5,21865.0,0.06896551724137931,1,1
2022-01-14,-1.0,-1.0,loss,True,False,0,long,101.0,15579.25,15507.25,15585.0,15484.0,101.0,33147.0,0.2301980198019802,0,1
2022-01-21,-1.0,-1.0,loss,True,False,0,short,95.75,14650.25,14624.75,14680.75,14606.5,74.25,37810.0,0.24579124579124578,1,1
2022-01-24,1.4801,1.4801,win,True,False,0,short,182.0,14097.0,14086.0,14168.25,14079.25,89.0,37484.0,0.07584269662921349,1,1
2022-01-31,1.4575,1.4575,win,True,False,0,long,84.25,14629.75,14649.25,14662.75,14626.25,36.5,21398.0,0.6301369863013698,0,1
2022-02-02,1.4552,1.4552,win,True,False,0,short,79.75,15095.75,15134.0,15152.75,15095.5,57.25,29270.0,0.6724890829694323,0,1
2022-02-10,-1.0,-1.0,loss,True,False,0,long,95.25,14909.5,14958.5,14962.75,14895.5,67.25,31016.0,0.9368029739776952,1,1
2022-02-14,-1.0,-1.0,loss,True,False,0,long,98.0,14287.5,14228.25,14290.5,14208.5,82.0,28302.0,0.24085365853658536,0,1
2022-02-17,1.4247,1.4247,win,True,False,0,short,46.75,14402.75,14415.75,14430.5,14383.75,46.75,22453.0,0.6844919786096256,0,1
2022-02-18,1.4559,1.4559,win,True,False,0,short,81.0,14184.25,14156.25,14195.25,14142.5,52.75,25381.0,0.26066350710900477,0,1
2022-02-22,-1.0,-1.0,loss,True,False,0,long,73.25,14020.75,14014.5,14030.5,13993.5,37.0,19818.0,0.5675675675675675,0,1
2022-02-23,1.4536,1.4536,win,True,False,0,short,77.0,13903.75,13878.25,13904.25,13843.25,61.0,34700.0,0.5737704918032787,0,1
2022-02-24,1.4745,1.4745,win,True,False,0,long,141.25,13339.25,13269.5,13343.0,13262.75,80.25,35602.0,0.08411214953271028,0,1
2022-02-28,-1.0,-1.0,loss,True,False,0,long,121.25,14144.25,14091.5,14157.5,14085.75,71.75,25310.0,0.08013937282229965,0,1
2022-03-01,-1.0,-1.0,loss,True,False,0,long,113.0,14199.25,14178.75,14260.0,14167.0,93.0,30299.0,0.12634408602150538,0,1
2022-03-02,-1.0,-1.0,loss,True,False,0,short,141.75,14075.5,14096.75,14098.25,14066.25,32.0,14282.0,0.953125,0,1
2022-03-03,1.4585,1.4585,win,True,False,0,short,86.25,14262.25,14267.25,14289.25,14252.0,37.25,14760.0,0.40939597315436244,0,1
2022-03-07,1.457,1.457,win,True,False,0,short,83.25,13673.5,13673.25,13686.0,13651.5,34.5,25631.0,0.6304347826086957,0,1
2022-03-09,1.4568,1.4568,win,True,False,0,long,82.75,13569.0,13614.75,13635.25,13552.5,82.75,24449.0,0.7522658610271903,1,1
2022-03-11,1.4557,1.4557,win,True,False,0,short,80.75,13593.25,13540.5,13594.5,13528.0,66.5,12381.0,0.18796992481203006,1,1
2022-03-15,1.4475,1.4475,win,True,False,0,long,67.75,13181.75,13216.75,13225.5,13163.0,62.5,23077.0,0.86,1,1
2022-03-16,1.4476,1.4476,win,True,False,0,long,68.0,13721.0,13714.75,13755.0,13700.5,54.5,19321.0,0.26146788990825687,0,1
2022-03-18,1.4656,1.4656,win,True,False,0,long,104.5,14152.0,14179.0,14194.5,14141.5,53.0,19732.0,0.7075471698113207,0,1
2022-03-21,-1.0,-1.0,loss,True,False,0,short,65.25,14302.75,14283.5,14320.0,14282.0,38.0,17804.0,0.039473684210526314,1,1
2022-03-22,1.4593,1.4593,win,True,False,0,long,88.0,14468.25,14530.75,14531.5,14468.0,63.5,25758.0,0.9881889763779528,1,1
2022-03-30,-1.0,-1.0,loss,True,False,0,long,69.5,15187.25,15182.75,15204.75,15171.25,33.5,16631.0,0.34328358208955223,0,1
2022-04-11,1.4484,1.4484,win,True,False,0,short,69.0,14138.0,14139.0,14189.0,14122.25,66.75,22396.0,0.250936329588015,0,1
2022-04-13,1.4461,1.4461,win,True,False,0,long,66.0,14014.25,14034.25,14035.75,13993.5,42.25,19327.0,0.9644970414201184,1,1
2022-04-18,-1.0,-1.0,loss,True,False,0,long,120.0,13866.25,13916.75,13924.0,13835.5,88.5,22629.0,0.9180790960451978,1,1
2022-04-19,1.4587,1.4587,win,True,False,0,long,86.75,14014.5,14023.0,14031.5,13999.75,31.75,19606.0,0.7322834645669292,0,1
2022-04-25,-1.0,-1.0,loss,True,False,0,long,99.75,13249.75,13270.25,13281.75,13245.25,36.5,19634.0,0.684931506849315,0,1
2022-04-26,1.4473,1.4473,win,True,False,0,short,67.5,13268.25,13220.0,13275.25,13207.75,67.5,27786.0,0.1814814814814815,1,1
2022-05-02,-1.0,-1.0,loss,True,False,0,long,136.0,12930.0,12930.25,12948.75,12882.5,66.25,27859.0,0.720754716981132,0,1
2022-05-04,-1.0,-1.0,loss,True,False,0,short,70.0,13018.25,12999.0,13028.0,12995.5,32.5,19586.0,0.1076923076923077,1,1
2022-05-05,1.4726,1.4726,win,True,False,0,short,131.5,13174.75,13102.0,13175.75,13101.5,74.25,27335.0,0.006734006734006734,1,1
2022-05-09,1.4614,1.4614,win,True,False,0,short,92.75,12452.25,12429.5,12464.5,12402.25,62.25,29876.0,0.43775100401606426,0,1
2022-05-12,-1.0,-1.0,loss,True,False,0,long,247.75,11794.75,11812.25,11821.0,11742.25,78.75,27163.0,0.8888888888888888,1,1
2022-05-13,1.4471,1.4471,win,True,False,0,long,67.25,12243.5,12287.75,12305.5,12238.25,67.25,25939.0,0.7360594795539034,0,1
2022-05-18,1.4429,1.4429,win,True,False,0,short,62.25,12299.25,12324.75,12344.0,12294.0,50.0,22696.0,0.615,0,1
2022-05-19,-1.0,-1.0,loss,True,False,0,long,108.5,11893.25,11965.0,11989.5,11881.0,108.5,33863.0,0.7741935483870968,1,1
2022-05-20,1.4702,1.4702,win,True,False,0,short,120.75,11995.75,11979.0,12011.25,11952.5,58.75,28214.0,0.451063829787234,0,1
2022-05-24,-1.0,-1.0,loss,True,False,0,short,84.75,11678.75,11646.75,11680.0,11642.75,37.25,29616.0,0.10738255033557047,1,1
2022-05-25,1.4567,1.4567,win,True,False,0,long,82.5,11806.25,11809.25,11825.0,11778.5,46.5,27760.0,0.6612903225806451,0,1
2022-05-26,1.451,1.451,win,True,False,0,long,72.75,12114.5,12105.5,12139.5,12097.5,42.0,21710.0,0.19047619047619047,0,1
2022-05-27,1.4434,1.4434,win,True,False,0,long,62.75,12520.25,12532.75,12547.0,12503.0,44.0,23158.0,0.6761363636363636,0,1
2022-06-07,1.4482,1.4482,win,True,False,0,long,68.75,12529.25,12542.75,12549.75,12509.0,40.75,14376.0,0.8282208588957055,1,1
2022-06-10,-1.0,-1.0,loss,True,False,0,short,92.25,11958.25,11902.5,11958.25,11885.0,73.25,17102.0,0.23890784982935154,1,1
2022-06-13,-1.0,-1.0,loss,True,False,0,short,86.0,11512.25,11516.0,11553.0,11493.0,60.0,20026.0,0.38333333333333336,0,1
2022-06-14,-1.0,-1.0,loss,True,False,0,short,114.75,11406.75,11403.0,11437.0,11398.25,38.75,19470.0,0.12258064516129032,1,1
2022-06-16,1.4434,1.4434,win,True,False,0,short,62.75,11267.25,11233.75,11267.75,11231.0,36.75,22270.0,0.07482993197278912,1,1
2022-06-20,1.3124,1.3124,win,True,False,0,long,17.75,11363.75,11364.0,11380.25,11362.5,17.75,4077.0,0.08450704225352113,0,1
2022-06-21,-1.0,-1.0,loss,True,False,0,long,35.25,11628.5,11646.25,11648.5,11617.0,31.5,23518.0,0.9285714285714286,1,1
2022-06-22,-1.0,-1.0,loss,True,False,0,long,76.5,11591.5,11578.75,11607.0,11558.0,49.0,19264.0,0.42346938775510207,0,1
2022-06-23,-1.0,-1.0,loss,True,False,0,long,91.75,11645.5,11657.75,11672.5,11638.5,34.0,19840.0,0.5661764705882353,0,1
2022-06-27,-1.0,-1.0,loss,True,False,0,short,76.75,12064.75,12115.25,12121.25,12060.75,60.5,32820.0,0.9008264462809917,0,1
2022-06-28,1.4673,1.4673,win,True,False,0,short,109.75,12102.25,12064.75,12124.75,12058.75,66.0,29500.0,0.09090909090909091,1,1
2022-07-07,1.4351,1.4351,win,True,False,0,long,54.5,12034.75,12008.25,12037.0,11990.25,46.75,27751.0,0.3850267379679144,0,1
2022-07-13,-1.0,-1.0,loss,True,False,0,short,82.75,11679.5,11670.25,11696.5,11623.25,73.25,35965.0,0.6416382252559727,0,1
2022-07-19,1.4404,1.4404,win,True,False,0,long,59.5,12066.5,12051.5,12069.5,12044.5,25.0,18017.0,0.28,0,1
2022-07-20,1.4496,1.4496,win,True,False,0,long,70.75,12286.0,12299.0,12302.75,12276.25,26.5,19899.0,0.8584905660377359,1,1
2022-07-22,1.4409,1.4409,win,True,False,0,short,60.0,12579.5,12569.25,12586.5,12552.25,34.25,25460.0,0.49635036496350365,0,1
2022-07-25,-1.0,-1.0,loss,True,False,0,short,57.5,12387.75,12382.25,12403.0,12373.75,29.25,20275.0,0.2905982905982906,0,1
2022-07-26,1.4359,1.4359,win,True,False,0,short,55.25,12233.0,12249.5,12260.0,12204.75,55.25,25614.0,0.8099547511312217,0,1
2022-07-27,1.4231,1.4231,win,True,False,0,long,45.75,12386.25,12399.5,12400.0,12372.25,27.75,17233.0,0.9819819819819819,1,1
2022-07-28,-1.0,-1.0,loss,True,False,0,short,60.0,12490.5,12520.5,12529.25,12486.5,42.75,26691.0,0.7953216374269005,0,1
2022-07-29,-1.0,-1.0,loss,True,False,0,long,70.75,12864.25,12895.25,12901.25,12843.0,58.25,31874.0,0.8969957081545065,1,1
2022-08-01,-1.0,-1.0,loss,True,False,0,long,98.25,12989.75,12998.75,13030.25,12969.5,60.75,24383.0,0.48148148148148145,0,1
2022-08-05,-1.0,-1.0,loss,True,False,0,long,120.0,13182.25,13228.25,13231.25,13167.0,64.25,28720.0,0.953307392996109,1,1
2022-08-11,-1.0,-1.0,loss,True,False,0,long,63.75,13494.25,13527.25,13529.0,13494.0,35.0,26670.0,0.95,1,1
