candidate_id,family,role,trigger_rule,parent_population,lane_id,selectable,n_is,date_start_is,date_end_is,parent_ev_is,modified_ev_is,delta_ev_is,parent_max_dd_is,modified_max_dd_is,delta_max_dd_is,parent_tail5_is,modified_tail5_is,delta_tail5_is,t_delta_is,p_delta_is,delta_sharpe_is,policy_sharpe_is,bh_k_declared,bh_q_family,bh_q_lane,bh_q_global,dsr,sr0,wfe_delta_proxy,era_stable,era_detail,year_outlier_share,year_outlier,action_count_total,action_count_is,action_rate_is,fire_rate_guard,n_2026,parent_ev_2026,modified_ev_2026,delta_ev_2026,verdict
pre_entry_filter__CME_PRECLOSE__rr2__atr20pct_ge70,pre_entry_size_atr_filter,filter,"Trade parent only when daily_features.atr_20_pct >= 70, known before entry.",MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,0.08149007912355447,-0.037868654899573945,26.8456,12.501100000000001,-14.3445,-1.0,-1.0,0.0,-1.692338579048017,0.09077115394347715,-0.0417511529694123,0.10981583048064508,114,0.11659138856981424,0.10599217142710388,0.11497679499507106,0.0,0.2190404789107936,,False,launch_2019:+0.0673/N=164; covid_2020_2022:-0.0627/N=741; transition_2023:-0.0510/N=245; recent_2024_2025:-0.0290/N=493,0.33071834286430657,2022:-20.58R,1085,1049,0.6384662203286671,True,83,-0.16247349397590363,-0.12369277108433736,0.03878072289156626,KILL
fakeout_reversal__NYSE_OPEN__rr1__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR1,NYSE_OPEN_rr1,True,1719,2019-05-06,2025-12-31,0.07769767306573588,0.07638999418266436,-0.0013076788830715537,20.1683,25.280699999999992,5.112399999999994,-1.0,-2.0,-1.0,-0.08894556943805124,0.9291355348869377,-0.002145291843288253,0.06755125867189421,114,0.9473880421189647,0.9291355348869376,0.9457272408670615,0.0,0.2190404789107936,-0.5637382739856583,True,launch_2019:-0.0347/N=171; covid_2020_2022:+0.0103/N=775; transition_2023:+0.0267/N=257; recent_2024_2025:-0.0217/N=516,3.484719071133057,2020:+7.83R,761,722,0.4200116346713205,True,87,0.03992643678160917,0.1473666666666667,0.10744022988505748,KILL
fakeout_reversal__NYSE_OPEN__rr1__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR1,NYSE_OPEN_rr1,True,1719,2019-05-06,2025-12-31,0.07769767306573588,0.12602553810354858,0.04832786503781269,20.1683,18.5372,-1.6311,-1.0,-2.0,-1.0,3.378276191440073,0.0007457154876640279,0.08148116205966789,0.11741782094958364,114,0.0016778598472440627,0.0014914309753280557,0.0015180636713160566,6.26977797457684e-09,0.2190404789107936,1.2224738657784422,True,launch_2019:-0.0183/N=171; covid_2020_2022:+0.0576/N=775; transition_2023:+0.0832/N=257; recent_2024_2025:+0.0391/N=516,0.2800990904669963,2021:+23.27R,738,699,0.40663176265270506,True,87,0.03992643678160917,0.1473666666666667,0.10744022988505748,NARROW
fakeout_reversal__NYSE_OPEN__rr1.5__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR1.5,NYSE_OPEN_rr1.5,True,1719,2019-05-06,2025-12-31,0.09876207097149504,0.10005805700988947,0.0012959860383944155,26.497999999999998,46.7777,20.279700000000005,-1.0,-2.0,-1.0,0.06599681224789322,0.9473880421189647,0.001591787245760913,0.06982749697033502,114,0.9473880421189647,0.9473880421189648,0.9557720070934689,0.0,0.2190404789107936,-2.8505367938381054,False,launch_2019:-0.0743/N=171; covid_2020_2022:+0.0086/N=775; transition_2023:+0.0097/N=257; recent_2024_2025:+0.0112/N=516,5.700646377592238,2019:-12.70R,921,873,0.5078534031413613,True,87,0.007335632183908049,0.08798275862068962,0.0806471264367816,KILL
fakeout_reversal__NYSE_OPEN__rr1.5__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR1.5,NYSE_OPEN_rr1.5,True,1719,2019-05-06,2025-12-31,0.09876207097149504,0.1553442699243746,0.05658219895287959,26.497999999999998,37.5317,11.033700000000003,-1.0,-2.0,-1.0,2.8977295845752256,0.0038063807081907724,0.06989078468010639,0.11198539647261754,114,0.00685148527474339,0.005709571062286159,0.006198962867624972,3.3179287095563836e-10,0.2190404789107936,2.1076706316566667,False,launch_2019:-0.0512/N=171; covid_2020_2022:+0.0590/N=775; transition_2023:+0.0674/N=257; recent_2024_2025:+0.0833/N=516,0.2729826206397381,2021:+26.55R,894,847,0.4927283304246655,True,87,0.007335632183908049,0.07137471264367816,0.0640390804597701,NARROW
fakeout_reversal__NYSE_OPEN__rr2__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,0.1342607911576498,0.026227399650959854,36.0565,50.73609999999999,14.679599999999994,-1.0,-2.0,-1.0,1.1098433259157605,0.26722186530597847,0.02676848154953083,0.08083989328908606,114,0.3435709696791152,0.26722186530597847,0.31084992494777086,8.326672684688674e-16,0.2190404789107936,0.941483752349798,False,launch_2019:-0.0590/N=171; covid_2020_2022:+0.0644/N=775; transition_2023:+0.0184/N=257; recent_2024_2025:+0.0011/N=516,0.6293748017628964,2021:+28.38R,1022,972,0.5654450261780105,True,87,0.03682413793103446,0.03552068965517242,-0.0013034482758620658,KILL
fakeout_reversal__NYSE_OPEN__rr2__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ NYSE_OPEN O5 E2 CB1 RR2,NYSE_OPEN_rr2,True,1719,2019-05-06,2025-12-31,0.10803339150668992,0.19753949970913318,0.08950610820244327,36.0565,39.2152,3.158700000000003,-1.0,-2.0,-1.0,3.785130754400876,0.00015890371723434015,0.09129414971986066,0.12205769109788203,114,0.0004268583861373665,0.00043244861330671785,0.00038542603754712293,6.32211524242976e-08,0.2190404789107936,1.1408160116313446,True,launch_2019:-0.0274/N=171; covid_2020_2022:+0.1234/N=775; transition_2023:+0.0873/N=257; recent_2024_2025:+0.0785/N=516,0.32645894671164233,2021:+50.23R,990,941,0.5474112856311809,True,87,0.03682413793103446,0.047014942528735636,0.010190804597701152,NARROW
fakeout_reversal__US_DATA_1000__rr1__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,0.09776530849825378,0.011405529685681022,20.513200000000005,16.627900000000068,-3.885299999999937,-1.0,-2.0,-1.0,0.7869669244235783,0.43140983674612754,0.018986499402663705,0.08885217407429706,114,0.517691804095353,0.515433695599447,0.48693783553523307,0.0,0.2190404789107936,-0.059994047828110166,True,launch_2019:+0.0432/N=171; covid_2020_2022:+0.0206/N=774; transition_2023:+0.0017/N=257; recent_2024_2025:-0.0081/N=516,0.7302076581932869,2020:+14.31R,746,710,0.41327124563445866,True,86,0.0631546511627907,0.027600000000000006,-0.03555465116279069,KILL
fakeout_reversal__US_DATA_1000__rr1__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR1,US_DATA_1000_rr1,True,1718,2019-05-06,2025-12-31,0.08635977881257277,0.15339604190919676,0.06703626309662399,20.513200000000005,13.71859999999998,-6.794600000000024,-1.0,-2.0,-1.0,4.846226668312219,1.3716961828155492e-06,0.11692089830900912,0.149159240206444,114,1.2345265645339943e-05,4.115088548446647e-06,5.3921849945162964e-06,1.2372645429359341e-05,0.2190404789107936,0.8479429678208011,True,launch_2019:+0.0588/N=171; covid_2020_2022:+0.0696/N=774; transition_2023:+0.0940/N=257; recent_2024_2025:+0.0524/N=516,0.21920615308205468,2020:+25.25R,707,672,0.3911525029103609,True,86,0.0631546511627907,0.08384069767441861,0.02068604651162791,NARROW
fakeout_reversal__US_DATA_1000__rr1.5__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,0.11233189755529688,0.013794179278230503,24.264699999999976,23.346100000000007,-0.9185999999999694,-1.0,-2.0,-1.0,0.6955104952366885,0.48682955590250987,0.016780005858607193,0.07916160001441781,114,0.5476832503903236,0.5686488222843556,0.5388210618726809,0.0,0.2190404789107936,-0.06721972684862086,True,launch_2019:+0.0225/N=171; covid_2020_2022:+0.0347/N=774; transition_2023:+0.0107/N=257; recent_2024_2025:-0.0189/N=516,1.0350487796644499,2024:-24.53R,929,883,0.5139697322467986,True,86,0.031000000000000003,0.06500930232558139,0.03400930232558141,KILL
fakeout_reversal__US_DATA_1000__rr1.5__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR1.5,US_DATA_1000_rr1.5,True,1718,2019-05-06,2025-12-31,0.09853771827706635,0.18445029103608848,0.08591257275902213,24.264699999999976,15.301099999999991,-8.963599999999985,-1.0,-2.0,-1.0,4.401767122110737,1.1398515868101464e-05,0.10619779083579016,0.1362100261198531,114,6.839109520860878e-05,3.419554760430439e-05,3.48379888913989e-05,1.560433925240634e-06,0.2190404789107936,0.7452005578267556,True,launch_2019:+0.0824/N=171; covid_2020_2022:+0.0983/N=774; transition_2023:+0.0965/N=257; recent_2024_2025:+0.0633/N=516,0.26408523704282855,2020:+38.98R,884,839,0.4883585564610012,True,86,0.031000000000000003,0.11770465116279068,0.08670465116279072,NARROW
fakeout_reversal__US_DATA_1000__rr2__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,0.14090867287543654,0.029866472642607684,30.061800000000005,36.67530000000002,6.613500000000016,-1.0,-2.0,-1.0,1.2403554635393423,0.2150134131811134,0.029925029295011125,0.08448977827809605,114,0.29771087978923394,0.28668455090815115,0.2526961763159477,2.3314683517128287e-15,0.2190404789107936,0.120605332375046,True,launch_2019:+0.0477/N=171; covid_2020_2022:+0.0826/N=774; transition_2023:-0.0145/N=257; recent_2024_2025:-0.0330/N=516,0.6394877471711499,2020:+32.81R,1037,987,0.5745052386495926,True,86,0.05735813953488372,0.08455000000000003,0.027191860465116287,KILL
fakeout_reversal__US_DATA_1000__rr2__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ US_DATA_1000 O5 E2 CB1 RR2,US_DATA_1000_rr2,True,1718,2019-05-06,2025-12-31,0.11104220023282885,0.22883841676367866,0.11779621653084982,30.061800000000005,20.6336,-9.428200000000004,-1.0,-2.0,-1.0,4.913207988423228,9.81272523675041e-07,0.11853690116098256,0.1425411357087562,114,1.2345265645339943e-05,2.943817571025123e-06,3.995180989248381e-06,1.662491622783646e-05,0.2190404789107936,0.6466359515787319,True,launch_2019:+0.1453/N=171; covid_2020_2022:+0.1602/N=774; transition_2023:+0.0557/N=257; recent_2024_2025:+0.0760/N=516,0.2572396934584944,2020:+52.06R,984,935,0.5442374854481956,True,86,0.05735813953488372,0.163053488372093,0.10569534883720932,NARROW
fakeout_reversal__CME_PRECLOSE__rr1__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,0.03514114424832623,-0.04089841752891053,31.66929999999999,52.38749999999996,20.71819999999997,-1.0,-2.0,-1.0,-3.7745467469485394,0.00016600048349786476,-0.09312065598049259,0.034743417565671064,114,0.0004268583861373665,0.0003984011603948755,0.0003942511483074288,0.0,0.2190404789107936,,False,launch_2019:-0.1353/N=164; covid_2020_2022:-0.0391/N=741; transition_2023:+0.0273/N=245; recent_2024_2025:-0.0461/N=493,0.3302036874163828,2019:-22.19R,520,488,0.29701765063907487,True,83,-0.060809638554216894,-0.099844578313253,-0.03903493975903614,KILL
fakeout_reversal__CME_PRECLOSE__rr1__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR1,CME_PRECLOSE_rr1,True,1643,2019-05-06,2025-12-31,0.07603956177723675,0.10229379184418745,0.0262542300669507,31.66929999999999,39.84919999999998,8.179899999999993,-1.0,-2.0,-1.0,2.841762279850018,0.004541915136353576,0.07010822368385987,0.11256980560585643,114,0.007432224768578578,0.006812872704530364,0.006983662277202506,8.322103006719317e-10,0.2190404789107936,2.2510902821939376,True,launch_2019:-0.0487/N=164; covid_2020_2022:+0.0215/N=741; transition_2023:+0.0915/N=245; recent_2024_2025:+0.0260/N=493,0.519891876102625,2023:+22.43R,438,409,0.248934875228241,True,83,-0.060809638554216894,-0.014785542168674696,0.046024096385542175,NARROW
fakeout_reversal__CME_PRECLOSE__rr1.5__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,0.05507967133292759,-0.043154716981132074,23.755100000000002,43.09270000000004,19.33760000000004,-1.0,-2.0,-1.0,-3.225598375695128,0.0012818340896642907,-0.07957772331662602,0.04533750299382785,114,0.0025636681793285813,0.0021974298679959267,0.002435484770362152,0.0,0.2190404789107936,,False,launch_2019:-0.1394/N=164; covid_2020_2022:-0.0328/N=741; transition_2023:+0.0633/N=245; recent_2024_2025:-0.0796/N=493,0.4251007006735944,2025:-30.14R,615,574,0.3493609251369446,True,83,-0.14941445783132531,-0.15129397590361449,-0.001879518072289153,KILL
fakeout_reversal__CME_PRECLOSE__rr1.5__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR1.5,CME_PRECLOSE_rr1.5,True,1643,2019-05-06,2025-12-31,0.09823438831405965,0.1460743761412051,0.047839987827145464,23.755100000000002,28.40060000000001,4.645500000000009,-1.0,-2.0,-1.0,3.975141331661274,7.338858069432395e-05,0.09806946190790237,0.13225887859705757,114,0.0002641988904995662,0.00017613259366637746,0.00018187604780767238,5.03680270325102e-07,0.2190404789107936,1.818542467932541,True,launch_2019:-0.0336/N=164; covid_2020_2022:+0.0465/N=741; transition_2023:+0.1143/N=245; recent_2024_2025:+0.0439/N=493,0.35633598003081385,2023:+28.01R,518,480,0.29214850882531956,True,83,-0.14941445783132531,-0.08139518072289154,0.06801927710843374,NARROW
fakeout_reversal__CME_PRECLOSE__rr2__wait0,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 0 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,0.08864357881923311,-0.030715155203895315,26.8456,45.80830000000001,18.96270000000001,-1.0,-2.0,-1.0,-2.0115550325912475,0.04442997891966863,-0.04962644172500744,0.06572470198639278,114,0.06664496837950294,0.059239971892891506,0.060297828533835994,0.0,0.2190404789107936,,False,launch_2019:-0.1473/N=164; covid_2020_2022:-0.0090/N=741; transition_2023:+0.0778/N=245; recent_2024_2025:-0.0785/N=493,0.6157039532349152,2025:-31.07R,650,605,0.3682288496652465,True,83,-0.16247349397590363,-0.16469036144578314,-0.0022168674698795146,KILL
fakeout_reversal__CME_PRECLOSE__rr2__wait5,fakeout_reversal_after_stop,standalone,"After parent E2 full stop, wait 5 bars, then enter the opposite ORB side; max one reversal.",MNQ CME_PRECLOSE O5 E2 CB1 RR2,CME_PRECLOSE_rr2,True,1643,2019-05-06,2025-12-31,0.11935873402312841,0.17807011564211808,0.058711381618989644,26.8456,34.190900000000006,7.345300000000005,-1.0,-2.0,-1.0,4.174063535247188,3.14891054690853e-05,0.10297700904637157,0.14253885093827812,114,0.00014170097461088383,7.557385312580472e-05,8.97439505868931e-05,1.3616352087519878e-06,0.2190404789107936,1.4349383581414275,True,launch_2019:-0.0412/N=164; covid_2020_2022:+0.0715/N=741; transition_2023:+0.1140/N=245; recent_2024_2025:+0.0452/N=493,0.289478431063581,2023:+27.92R,549,509,0.3097991479001826,True,83,-0.16247349397590363,-0.05093493975903617,0.11153855421686747,NARROW
