leader,follower,symbol,session,entry_model,confirm_bars,rr_target,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,years_pos,years_total,years_pos_ratio,train_uplift,test2025_uplift,n_test_on,n_test_off
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.5,1173,577,115.4,-0.05034956672443674,-0.06395788590604026,0.013608319181603525,3,5,0.6,-0.023133858800773684,0.15951120218579234,122,108
MES_0900,MES_1100,MES,1100,E0,2,2.0,652,331,47.285714285714285,-0.050819033232628395,-0.0444165109034268,-0.006402522329201597,2,4,0.5,-0.06727323553636855,0.2873463609172483,51,59
MES_CME_OPEN,MES_0900,MES,0900,E0,1,2.0,1657,542,77.42857142857143,-0.05216697416974169,-0.22012977578475332,0.16796280161501162,7,7,1.0,0.1439119731073207,0.25328633222023766,79,163
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E3,1,4.0,1033,500,100.0,-0.052558999999999995,-0.22254333958724207,0.16998433958724207,4,5,0.8,0.15621529502625892,0.2613183333333334,100,105
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,1.0,1163,216,43.2,-0.05262824074074073,-0.11158468848996834,0.05895644774922761,1,2,0.5,0.011215745222929938,0.15833110103476344,47,183
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,2.5,978,484,96.8,-0.05329814049586777,-0.1951562753036437,0.14185813480777593,4,5,0.8,0.20067209535256408,-0.07702325293753864,99,98
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,1,1.0,1247,639,127.8,-0.053418622848200314,-0.11463815789473687,0.06121953504653656,4,5,0.8,0.04819495962246151,0.17370875618006767,122,126
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,2.0,1002,522,104.4,-0.05342068965517238,-0.08368562499999999,0.030264935344827604,2,5,0.4,0.03800198813190504,0.1285473214285714,84,112
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,2.0,871,450,90.0,-0.05370466666666668,-0.2998337292161521,0.2461290625494854,4,5,0.8,0.22410020220793864,0.3519856351981352,88,78
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,1.5,1155,578,115.6,-0.053791003460207605,-0.10714939341421141,0.053358389954003806,3,5,0.6,-0.022496032403027437,0.3304923484848484,120,110
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,1,2.5,1197,173,34.6,-0.053965895953757226,-0.13447802734374997,0.08051213138999275,0,0,,0.15502334570550366,,28,207
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,5,1.5,1228,635,127.0,-0.05445118110236221,-0.1671699831365936,0.11271880203423137,5,5,1.0,0.11353814680791553,0.09402318781171005,123,119
M2K_CME_OPEN,MES_0900,MES,0900,E0,2,3.0,485,91,18.2,-0.054693406593406615,-0.168302538071066,0.11360913147765937,0,0,,,,16,91
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,1.5,1155,572,114.4,-0.054986363636363625,-0.10542744425385935,0.05044108061749572,3,5,0.6,0.07827771354505492,-0.05774777045953508,111,119
M2K_1000,MES_1000,MES,1000,E0,2,2.0,443,300,60.0,-0.05524833333333332,-0.02330559440559441,-0.03194273892773891,0,1,0.0,-0.0865134271978022,,75,34
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,2.0,1220,608,121.6,-0.05533848684210525,-0.048383823529411736,-0.006954663312693517,2,5,0.4,-0.07500183953900709,0.2480972956730769,128,117
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,1,1.0,1253,643,128.6,-0.05551181959564541,-0.11303967213114754,0.05752785253550213,4,5,0.8,0.026769518329995204,0.1655276785714286,136,112
M2K_1100,MES_1100,MES,1100,E0,2,1.5,466,343,68.6,-0.05551720116618076,-0.3389813008130081,0.28346409964682734,1,1,1.0,0.32964406130268203,,75,35
MES_CME_OPEN,MES_0900,MES,0900,E0,1,4.0,1648,533,76.14285714285714,-0.05573771106941839,-0.21065031390134528,0.1549126028319269,6,7,0.8571428571428571,0.16273379372679306,0.029072156677678124,78,163
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,4.0,1133,554,110.8,-0.05663411552346571,-0.07707910189982728,0.020444986376361572,3,5,0.6,-0.03596751415984898,0.24648752846933172,119,107
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,5,1.0,1133,588,117.6,-0.05717840136054423,-0.03864385321100916,-0.01853454814953507,2,5,0.4,-0.015878393265059944,0.05210609416010496,96,127
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E3,1,2.0,1134,686,137.2,-0.057702478134110786,-0.06919665178571426,0.011494173651603469,2,5,0.4,0.06445349218046345,-0.20780376417233565,135,98
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,1.0,1223,598,119.6,-0.05853311036789298,-0.0989184,0.040385289632107024,4,5,0.8,0.036504948891543876,0.011529653622421969,122,124
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,3.0,1085,540,108.0,-0.05862277777777776,-0.14729798165137614,0.08867520387359838,3,5,0.6,0.04084988235294118,0.279970093457944,107,107
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,2,1.0,1228,614,122.8,-0.05882247557003257,-0.046642996742671014,-0.012179478827361555,2,5,0.4,-0.046518630244927445,0.12267807201242992,131,113
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,2.5,985,493,98.6,-0.058837322515212995,-0.25876951219512195,0.19993218967990894,5,5,1.0,0.23823762742073692,0.2531966828478965,96,103
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,5,1.5,822,402,80.4,-0.05933308457711442,-0.18222880952380954,0.12289572494669512,3,5,0.6,0.16750973151656856,-0.038768947368421,78,95
M2K_1100,MES_1100,MES,1100,E0,1,2.0,1247,809,161.8,-0.05980704573547589,-0.24499086757990868,0.18518382184443277,5,5,1.0,0.18502658739222289,0.12676332128997725,159,94
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,1.0,1270,636,127.2,-0.059938836477987416,-0.06962917981072556,0.00969034333273814,3,5,0.6,-0.06749324412734073,0.28954453703703703,135,120
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E3,1,1.0,1119,569,113.8,-0.059993848857644985,-0.12373909090909091,0.06374524205144592,3,5,0.6,0.09169775637954712,-0.0018087803320561702,116,108
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,3.0,1026,522,104.4,-0.0602611111111111,-0.20494702380952382,0.14468591269841272,5,5,1.0,0.14903509909445398,0.20981802921694942,103,107
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,1.0,1268,753,150.6,-0.06101460823373173,-0.10462737864077672,0.04361277040704498,4,5,0.8,0.06306170706725847,-0.057052266938359616,151,104
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,1.5,1183,577,115.4,-0.061884922010398614,-0.12819884488448843,0.06631392287408983,3,5,0.6,0.10098830846706,-0.10247158119658117,117,120
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,2.5,1154,564,112.8,-0.061930319148936167,-0.07570271186440679,0.013772392715470622,3,5,0.6,-0.023818177799212262,0.15216898148148153,120,108
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,2.0,1041,735,147.0,-0.062113469387755096,-0.058086928104575136,-0.00402654128317996,3,5,0.6,0.08498913869212602,-0.3692351924331376,146,63
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,2.0,1199,579,115.8,-0.0627509499136442,-0.14045758064516126,0.07770663073151705,2,5,0.4,0.10953359167445353,-0.03003607958525996,117,122
MES_US_DATA_OPEN,M6E_US_EQUITY_OPEN,M6E,US_EQUITY_OPEN,E0,2,4.0,362,164,32.8,-0.06291524390243904,-0.36307222222222224,0.3001569783197832,0,0,,0.3385566889632107,,30,52
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,1.0,1223,801,160.2,-0.06364769038701623,-0.10863744075829385,0.044989750371277615,3,5,0.6,0.04963502558221593,-0.018822238204833086,158,88
MES_CME_OPEN,MES_0900,MES,0900,E0,1,2.5,1654,539,77.0,-0.06379294990723564,-0.23929381165919292,0.17550086175195728,6,7,0.8571428571428571,0.16412157200811364,0.16170530124272464,78,163
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E3,1,1.0,1162,576,115.2,-0.0642362847222222,-0.11883873720136519,0.054602452479142985,4,5,0.8,0.05376336067611234,0.05076425675675672,111,120
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,2,4.0,447,225,45.0,-0.06423955555555556,-0.20719324324324326,0.14295368768768768,1,3,0.3333333333333333,0.22076046511627911,-0.013747139479905468,47,45
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.0,1190,587,117.4,-0.06424718909710392,-0.05631691542288557,-0.00793027367421835,2,5,0.4,-0.0373016140350877,0.1192062518110692,119,116
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,2,2.0,423,143,28.6,-0.0643132867132867,-0.07550107142857143,0.011187784715284727,0,0,,0.0021730082417582286,,39,49
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,2.0,1162,568,113.6,-0.06441126760563382,-0.053023400673400695,-0.01138786693223312,2,5,0.4,-0.05037980769230768,0.14056065962656872,121,108
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,5,2.0,868,440,88.0,-0.06466363636363638,-0.2846301401869159,0.21996650382327954,5,5,1.0,0.20509141100596712,0.35488942237741883,79,87
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,3,3.0,972,481,96.2,-0.06475925155925157,-0.35519653767820775,0.2904372861189562,5,5,1.0,0.324117515245478,0.14625521295474708,98,92
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,1.5,1233,601,120.2,-0.0648332778702163,-0.10552041139240505,0.04068713352218875,2,5,0.4,0.07490391906655594,-0.14171606689659655,121,127
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,3.0,1136,554,110.8,-0.06487689530685921,-0.227013058419244,0.16213616311238477,4,5,0.8,0.18057458166200718,0.1414938867438868,111,112
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,4,1.0,1238,615,123.0,-0.06507772357723576,-0.1517573033707865,0.08667957979355073,4,5,0.8,0.09034695984126298,0.06424992396694215,121,125
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,1,2.5,1290,186,37.2,-0.06507795698924732,-0.2567159420289855,0.1916379850397382,1,1,1.0,0.27079120629132303,,32,224
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,2.5,985,184,36.8,-0.0654413043478261,-0.1801250936329588,0.11468378928513272,0,0,,0.07181665245202556,,38,161
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,5,2.5,1218,630,126.0,-0.06569412698412701,-0.20442108843537413,0.13872696145124713,5,5,1.0,0.1311711777777777,0.1526005696026674,122,118
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,2,1.5,421,234,46.8,-0.065917094017094,-0.17998983957219253,0.11407274555509853,0,0,,0.1623615057283143,,32,40
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E0,1,3.0,958,466,93.2,-0.06611759656652362,-0.1684719512195122,0.10235435465298857,4,5,0.8,0.1529074931129476,-0.007008380373425993,94,98
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,2.5,1080,527,105.4,-0.0661705882352941,-0.19443942133815553,0.1282688331028614,5,5,1.0,0.15158458063646174,0.03559289546555902,107,108
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,1,2.0,1036,505,101.0,-0.06644653465346535,-0.2351306967984934,0.16868416214502807,5,5,1.0,0.17622978704964715,0.1464943062200957,95,110
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E3,1,1.0,1181,719,143.8,-0.06655048678720445,-0.07387034632034632,0.007319859533141876,3,5,0.6,0.044953306119149605,-0.17417119718309854,142,100
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,1,2.5,1098,555,111.0,-0.06674594594594592,-0.17691546961325963,0.11016952366731371,5,5,1.0,0.1432115133037694,0.23811635753118,106,118
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,2,3.0,1265,565,113.0,-0.06697026548672565,-0.21190214285714287,0.14493187737041724,3,5,0.6,0.19674744267857588,-0.04046944049618814,109,142
MES_CME_OPEN,MES_0900,MES,0900,E0,3,2.0,349,137,19.571428571428573,-0.06738394160583942,-0.23519858490566037,0.16781464329982093,0,0,,0.08397452558370591,,22,29
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,1.0,1163,596,119.2,-0.06787197986577183,-0.13507354497354498,0.06720156510777316,4,5,0.8,0.05297902325717291,0.1935408695652174,115,115
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,2,2.5,1277,183,36.6,-0.06790054644808743,-0.22120073126142598,0.15330018481333854,1,1,1.0,0.25226816105684774,,32,221
MES_LONDON_OPEN,MES_US_DATA_OPEN,MES,US_DATA_OPEN,E0,3,2.5,352,194,27.714285714285715,-0.06801804123711341,-0.20193417721518986,0.13391613597807644,0,0,,0.1422574636037058,,27,23
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,2.0,1199,709,141.8,-0.06851227080394921,-0.1527373469387755,0.08422507613482628,3,5,0.6,0.11508537222505139,-0.0678016862063974,141,98
M2K_1000,MES_1000,MES,1000,E0,2,1.0,443,300,60.0,-0.06888466666666669,-0.05079580419580419,-0.0180888624708625,0,1,0.0,-0.05685274725274729,,75,34
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,2,2.0,907,446,89.2,-0.06947399103139013,-0.2843639913232104,0.21489000029182026,5,5,1.0,0.20272250150698162,0.281268809284678,87,103
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,2,4.0,1255,558,111.6,-0.06963817204301076,-0.22941678622668582,0.15977861418367506,4,5,0.8,0.17790890186915884,0.09182878924925703,109,142
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E0,1,1.0,1198,173,34.6,-0.06983121387283237,-0.11054234146341461,0.04071112759058225,0,0,,0.09210182876142975,,28,208
MES_US_POST_EQUITY,M2K_CME_CLOSE,M2K,CME_CLOSE,E0,2,1.0,310,142,28.4,-0.06990281690140843,-0.02818571428571428,-0.04171710261569415,0,0,,-0.03356069465648853,,38,30
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,3,1.5,1131,776,155.2,-0.06992822164948453,-0.06128535211267604,-0.008642869536808491,3,5,0.6,0.03888634715119864,-0.24276238859180033,153,77
MES_0900,MES_1100,MES,1100,E0,2,4.0,649,330,47.142857142857146,-0.0701127272727273,-0.18895391849529783,0.11884119122257053,1,4,0.25,0.03531884499785318,0.6272894576271186,50,59
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,2.0,1132,739,147.8,-0.07021204330175915,-0.17866590330788804,0.10845386000612889,3,5,0.6,0.12326669823232325,-0.008095428082191797,146,80
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,1,2.5,1104,568,113.6,-0.0705112676056338,-0.1678785447761194,0.09736727717048561,4,5,0.8,0.07960332640908459,0.25986906139504984,122,102
M2K_LONDON_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,1,2.5,1180,585,117.0,-0.07096905982905982,-0.0833253781512605,0.012356318322200674,3,5,0.6,-0.017957580913490624,0.1341187589056711,121,116
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,5,3.0,881,432,86.4,-0.07179074074074075,-0.3016603563474387,0.22986961560669794,5,5,1.0,0.2983921682649799,0.049629545454545454,88,88
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,3.0,1021,185,37.0,-0.07265135135135137,-0.1481092105263158,0.07545785917496442,2,2,1.0,-0.020697763476197034,0.22446220588235294,40,170
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,3,2.0,1080,739,147.8,-0.07275399188092013,-0.10058123167155424,0.027827239790634103,3,5,0.6,0.1025284722222222,-0.3014908730158731,147,72
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,3,4.0,1228,581,116.2,-0.07321514629948367,-0.20632812982998455,0.13311298353050088,3,5,0.6,0.15115833759793887,-0.0018087288416860359,115,131
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,1,4.0,1278,498,99.6,-0.07342128514056225,-0.26201807692307694,0.1885967917825147,4,5,0.8,0.18283707434174587,0.25674329244421246,97,158
MES_US_DATA_OPEN,M6E_US_EQUITY_OPEN,M6E,US_EQUITY_OPEN,E0,2,3.0,381,170,34.0,-0.07343705882352941,-0.1657957345971564,0.092358675773627,0,0,,0.16722975139523083,,31,55
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,3,3.0,1241,587,117.4,-0.07370664395229984,-0.1761767584097859,0.10247011445748605,4,5,0.8,0.11129204994277743,0.08549334650856388,115,132
MES_0900,MES_1100,MES,1100,E0,1,2.5,1746,867,123.85714285714286,-0.07391568627450984,-0.1645326507394767,0.09061696446496686,5,7,0.7142857142857143,0.04274091720962525,0.3511595747342089,123,130
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E1,5,1.5,819,404,80.8,-0.07407029702970298,-0.1625628915662651,0.08849259453656212,4,5,0.8,0.11066432631833574,0.09187775995723071,87,86
M6E_1800,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E1,3,2.5,1025,509,101.8,-0.07422337917485265,-0.2122447674418605,0.13802138826700783,4,5,0.8,0.10803807533462709,0.27754769777948674,101,103
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E3,1,1.0,1181,571,114.2,-0.0743338003502627,-0.06480868852459017,-0.009525111825672533,2,5,0.4,0.0024483108482097754,-0.10830929118773944,116,126
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,1.5,1233,730,146.0,-0.07438178082191782,-0.10209741550695824,0.027715634685040416,2,5,0.4,0.06272410694175412,-0.1434627988181575,146,102
M2K_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,1.0,1168,594,118.8,-0.07449023569023568,-0.12898275261324046,0.05449251692300479,3,5,0.6,0.03218289212538673,0.17241913043478263,115,115
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,2,2.5,413,211,42.2,-0.07604549763033175,-0.18601534653465346,0.10996984890432171,1,1,1.0,0.07560485232067513,,32,39
MES_US_DATA_OPEN,M6E_US_EQUITY_OPEN,M6E,US_EQUITY_OPEN,E0,2,2.5,388,173,34.6,-0.07606300578034685,-0.14638279069767443,0.07031978491732759,0,0,,0.11951576194236085,,33,56
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,2.5,1169,567,113.4,-0.07653492063492065,-0.14314551495016611,0.06661059431524546,4,5,0.8,0.10628025525525525,-0.03604834535584146,113,119
MES_US_DATA_OPEN,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,2,2.5,413,230,46.0,-0.07730913043478262,-0.1958448087431694,0.11853567830838678,0,0,,0.10293760148721451,,32,39
MES_0030,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,3,2.0,981,206,41.2,-0.07732281553398061,-0.0930251612903226,0.01570234575634198,2,3,0.6666666666666666,-0.0685562679738562,0.10517565789473682,44,152
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,5,2.0,1223,633,126.6,-0.07771532385466035,-0.1991237288135593,0.12140840495889896,4,5,0.8,0.12630305695179372,0.07755035868005736,123,119
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,2,2.0,418,214,42.8,-0.0781373831775701,-0.14289166666666667,0.06475428348909656,0,1,0.0,0.04473193280346821,,33,39
M6E_1800,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E3,1,1.5,1067,516,103.2,-0.0782077519379845,-0.13296533575317607,0.054757583815191566,5,5,1.0,0.05362523883448771,0.15430857142857146,105,111
MES_1000,M2K_US_EQUITY_OPEN,M2K,US_EQUITY_OPEN,E3,1,1.5,1061,533,106.6,-0.07841238273921199,-0.1338041666666667,0.05539178392745471,4,5,0.8,0.10836803456625203,-0.014821543739279588,110,106
M2K_CME_OPEN,MES_0900,MES,0900,E0,1,1.0,1188,200,40.0,-0.07873249999999998,-0.15184230769230767,0.07310980769230768,2,3,0.6666666666666666,0.06188564627363734,-0.0949338118811881,40,202
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E1,4,1.0,1119,399,79.8,-0.07885463659147868,-0.12800944444444443,0.04915480785296575,4,5,0.8,0.0783263464171611,-0.055574557051736376,83,136
MES_0900,MES_1100,MES,1100,E0,1,1.0,1746,867,123.85714285714286,-0.07900911188004614,-0.07893515358361773,-7.395829642840857e-05,4,7,0.5714285714285714,-0.014542503438789572,0.03770735459662288,123,130
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,2.5,1169,690,138.0,-0.07931072463768117,-0.1562515657620042,0.07694084112432302,3,5,0.6,0.11976342964151952,-0.12041360294117652,136,96
M6E_US_POST_EQUITY,M2K_0030,M2K,0030,E0,2,3.0,396,137,27.4,-0.07931532846715326,-0.11167876447876449,0.03236343601161122,0,0,,0.031016728155339818,,37,46
M2K_CME_OPEN,M2K_LONDON_OPEN,M2K,LONDON_OPEN,E1,1,4.0,1288,185,37.0,-0.07966918918918922,-0.25195711695376244,0.17228792776457322,1,1,1.0,0.3137874271719515,,32,224
M6E_US_EQUITY_OPEN,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E1,2,2.5,990,505,101.0,-0.0796748514851485,-0.23694907216494845,0.15727422067979996,4,5,0.8,0.11033165267450226,0.4083843221202855,109,90
M2K_CME_OPEN,MES_0900,MES,0900,E0,2,4.0,484,90,18.0,-0.08008999999999998,-0.10712208121827414,0.027032081218274162,0,0,,,,16,91
M2K_1100,MES_1100,MES,1100,E0,1,1.5,1247,809,161.8,-0.08041100123609393,-0.22801164383561645,0.14760064259952252,5,5,1.0,0.14834555377909747,0.1186872541148133,159,94
MES_CME_OPEN,MES_0900,MES,0900,E0,3,1.0,349,137,19.571428571428573,-0.08052043795620437,-0.20261698113207546,0.1220965431758711,0,0,,0.09998577744659715,,22,29
M6E_US_EQUITY_OPEN,MES_US_EQUITY_OPEN,MES,US_EQUITY_OPEN,E0,2,4.0,447,170,34.0,-0.08075882352941177,-0.16867075812274368,0.08791193459333191,0,1,0.0,0.11186232925952548,,36,56
MES_CME_OPEN,MES_0900,MES,0900,E1,5,1.5,1674,531,75.85714285714286,-0.08076817325800374,-0.2761852143482065,0.19541704109020275,7,7,1.0,0.17995951636947424,0.24053757575757578,77,165
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,4,3.0,931,460,92.0,-0.08094391304347827,-0.27476857749469213,0.19382466445121388,5,5,1.0,0.20056742459606375,0.22571906698564587,95,88
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,2,2.5,1267,567,113.4,-0.08135114638447973,-0.2206278571428572,0.1392767107583775,4,5,0.8,0.18158345310010623,0.008540742637644066,110,142
MES_CME_OPEN,MES_0900,MES,0900,E0,1,3.0,1652,537,76.71428571428571,-0.08163947858472999,-0.23329273542600895,0.15165325684127895,6,7,0.8571428571428571,0.1657215946055842,0.0614871480257983,78,163
MES_1000,M2K_US_POST_EQUITY,M2K,US_POST_EQUITY,E3,1,3.0,1021,517,103.4,-0.08177775628626689,-0.18845376984126985,0.10667601355500296,4,5,0.8,0.11183722648919503,0.3653731038241439,101,109
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,3.0,1033,508,101.6,-0.0818990157480315,-0.31651180952380953,0.23461279377577804,5,5,1.0,0.2609446664105519,0.1453637254901961,102,102
M2K_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,1,1.0,1196,581,116.2,-0.08230688468158347,-0.04350845528455281,-0.038798429397030654,1,5,0.2,-0.05601235251681369,0.01949852642276422,123,112
M6E_LONDON_OPEN,MES_LONDON_OPEN,MES,LONDON_OPEN,E1,5,1.0,1230,636,127.2,-0.08242075471698113,-0.15241767676767676,0.06999692205069563,5,5,1.0,0.08307473443223447,0.01868524667931689,124,119
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,5,2.5,937,668,133.6,-0.08299011976047906,-0.12857100371747213,0.04558088395699307,3,5,0.6,0.1284936529701376,-0.2949740605569073,137,54
M2K_1100,MES_1100,MES,1100,E0,2,3.0,464,341,68.2,-0.08326392961876831,-0.2756861788617886,0.19242224924302026,1,1,1.0,0.23072551282051282,,74,35
MES_0900,MES_1100,MES,1100,E0,1,3.0,1744,866,123.71428571428571,-0.08385427251732104,-0.2059124145785877,0.12205814206126665,5,7,0.7142857142857143,0.06439530268823634,0.4600246532156369,122,130
MES_1000,M2K_US_DATA_OPEN,M2K,US_DATA_OPEN,E0,2,1.0,433,222,44.4,-0.08540810810810807,-0.04073270142180094,-0.04467540668630714,0,1,0.0,-0.09767024117727209,,35,42
M2K_US_POST_EQUITY,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,2,1.5,1183,774,154.8,-0.08544173126614986,-0.11556039119804401,0.03011865993189415,4,5,0.8,0.017949437600706913,0.03670002321981425,152,85
M2K_1000,MES_US_POST_EQUITY,MES,US_POST_EQUITY,E1,1,1.0,1268,618,123.6,-0.08550242718446603,-0.07228707692307691,-0.01321535026138912,2,5,0.4,-0.006621546397291955,-0.07795251785274566,124,131
MES_CME_OPEN,MES_0900,MES,0900,E1,3,2.0,1692,536,76.57142857142857,-0.08563190298507463,-0.322839446366782,0.2372075433817074,7,7,1.0,0.22917898989898988,0.16914309545875805,78,166
