symbol,session,entry_model,confirm_bars,rr_target,filter,n_base,n_on,signals_per_year,avg_on,avg_off,uplift,wr_on,wr_off,years_pos,years_total,years_pos_ratio,train_uplift,test_uplift,n_test_on
MES,1100,E1,2,3.0,F5_midatr_cont_delay30,1786,652,81.5,-0.2991915644171779,-0.22834497354497357,-0.07084659087220435,0.2254601226993865,0.24426807760141092,4,6,0.6666666666666666,-0.09378468887889202,0.03481783404430988,86
MES,1100,E1,1,3.0,F5_midatr_cont_delay30,1803,654,81.75,-0.29935917431192666,-0.25430922541340295,-0.045049948898523706,0.2308868501529052,0.2402088772845953,3,6,0.5,-0.056691260778110486,0.03367519835841318,86
M6E,US_POST_EQUITY,E1,1,1.5,F8_delay15_size,1185,425,70.83333333333333,-0.2995148235294118,-0.3017811842105263,0.002266360681114521,0.34823529411764703,0.4,2,5,0.4,-0.007229308013766089,-0.031714263803680975,76
M2K,1000,E1,3,1.5,F6_lowatr_cont_delay30,1277,334,55.666666666666664,-0.29963592814371254,-0.2245510074231177,-0.07508492072059483,0.38922155688622756,0.3987274655355249,1,3,0.3333333333333333,-0.0895156259906483,,46
M6E,1800,E1,3,3.0,F2_cont_delay15,1220,1065,177.5,-0.2998973708920188,-0.4897625806451613,0.18986520975314253,0.2431924882629108,0.17419354838709677,0,0,,0.15513475009838645,,217
M6E,US_EQUITY_OPEN,E1,3,1.5,F6_lowatr_cont_delay30,1124,330,55.0,-0.29992848484848483,-0.23556297229219145,-0.06436551255629339,0.403030303030303,0.3979848866498741,2,2,1.0,-0.07327512160015887,,42
M2K,1100,E1,2,2.0,F7_delay30_size_vol,1284,176,29.333333333333332,-0.30007272727272727,-0.3289190433212997,0.028846316048572407,0.29545454545454547,0.32581227436823107,1,1,1.0,0.01069715563759116,,30
M2K,1100,E1,3,1.5,F1_cont_delay30,1278,1095,182.5,-0.30012383561643835,-0.2625338797814208,-0.03758995583501756,0.3789954337899543,0.4207650273224044,0,0,,-0.012704084386519265,,220
MES,0900,E1,1,3.0,F4_cont_delay30_vol,1711,583,72.875,-0.3001356775300172,-0.2634984042553191,-0.03663727327469807,0.23156089193825044,0.24202127659574468,3,6,0.5,-0.04462665481653849,0.0659308421052632,95
MES,0900,E1,1,1.5,F4_cont_delay30_vol,1719,583,72.875,-0.3002912521440823,-0.2754429577464789,-0.024848294397603388,0.3704974271012007,0.3767605633802817,2,6,0.3333333333333333,-0.040284794217271935,0.1160362983617986,95
M6E,US_EQUITY_OPEN,E1,4,2.5,F3_cont_delay30_size,985,367,61.166666666666664,-0.3004305177111717,-0.3635674757281554,0.06313695801698371,0.24795640326975477,0.2540453074433657,3,5,0.6,0.02365636441586283,0.23430292617449663,50
M6E,1800,E1,1,1.5,F4_cont_delay30_vol,1286,494,82.33333333333333,-0.3004386639676114,-0.3698075757575758,0.0693689117899644,0.41295546558704455,0.36363636363636365,3,5,0.6,0.11483025438879912,-0.05846180182431593,106
M6E,1000,E0,1,3.0,F8_delay15_size,1118,356,59.333333333333336,-0.3004783707865168,-0.35899724409448813,0.05851887330797134,0.24157303370786518,0.31627296587926507,2,4,0.5,0.014210152176704738,0.16098736928104582,85
M6E,1800,E1,3,1.5,F3_cont_delay30_size,1247,463,77.16666666666667,-0.30053412526997836,-0.3401375000000001,0.039603374730021734,0.35853131749460043,0.38137755102040816,2,5,0.4,0.00126087278992415,0.1992814814814815,90
MES,CME_CLOSE,E1,1,2.0,F5_midatr_cont_delay30,898,347,43.375,-0.30062622478386164,-0.37813720508166965,0.07751098029780801,0.27089337175792505,0.24319419237749546,4,4,1.0,0.0463307357648618,0.31715837628865984,56
MES,US_DATA_OPEN,E1,1,3.0,F3_cont_delay30_size,1676,510,63.75,-0.30063098039215685,-0.1535189536878216,-0.14711202670433526,0.19215686274509805,0.26500857632933106,1,6,0.16666666666666666,-0.16120593524069937,-0.08595924627519713,70
M6E,0030,E1,4,1.5,F4_cont_delay30_vol,1056,417,69.5,-0.3006443645083933,-0.3015677621283255,0.0009233976199321536,0.3764988009592326,0.3755868544600939,3,5,0.6,-0.03638431543336107,0.05364027086788278,81
MES,US_EQUITY_OPEN,E1,5,3.0,F7_delay30_size_vol,1210,163,20.375,-0.30066687116564417,-0.2993609360076409,-0.0013059351580032574,0.18404907975460122,0.18911174785100288,0,0,,0.00993425796910663,,29
MES,1100,E1,3,3.0,F4_cont_delay30_vol,1777,618,77.25,-0.3007747572815534,-0.24876177739430547,-0.05201297988724793,0.2168284789644013,0.23813632441760138,3,6,0.5,-0.09879793601915837,0.06532709567585972,89
M6E,US_EQUITY_OPEN,E1,5,1.5,F5_midatr_cont_delay30,1039,421,70.16666666666667,-0.30098028503562946,-0.22954271844660193,-0.07143756658902753,0.36342042755344417,0.40614886731391586,1,5,0.2,-0.09387422196968206,-0.117856737012987,99
MES,1100,E1,2,2.5,F4_cont_delay30_vol,1787,618,77.25,-0.301081715210356,-0.26167296834901627,-0.039408746861339716,0.25080906148867316,0.2703165098374679,2,6,0.3333333333333333,-0.0711884727396398,0.010813902802220082,89
M6E,1800,E1,2,2.5,F7_delay30_size_vol,1252,184,30.666666666666668,-0.30124891304347823,-0.35543661048689135,0.05418769744341312,0.2608695652173913,0.2631086142322097,1,1,1.0,0.057728792079867475,,34
M6E,LONDON_OPEN,E1,3,2.5,F6_lowatr_cont_delay30,1224,357,59.5,-0.30126162464985995,-0.2763170703575548,-0.024944554292305132,0.28851540616246496,0.27450980392156865,0,2,0.0,-0.002982942812982947,,43
M6E,US_POST_EQUITY,E1,1,2.5,F4_cont_delay30_vol,1093,429,71.5,-0.301372027972028,-0.3335284638554217,0.032156435883393675,0.2773892773892774,0.2635542168674699,2,5,0.4,0.05684546631355181,-0.09973021311475416,100
M6E,1800,E1,5,2.0,F2_cont_delay15,1198,1045,174.16666666666666,-0.3014333014354067,-0.36235882352941173,0.060925522094005036,0.3129186602870813,0.28104575163398693,0,0,,0.010107716126350808,,214
M2K,1100,E1,4,1.5,F6_lowatr_cont_delay30,1275,330,55.0,-0.30144181818181814,-0.25626486772486773,-0.045176950456950415,0.41818181818181815,0.4,1,3,0.3333333333333333,-0.03256453094777567,,48
M6E,LONDON_OPEN,E1,3,2.0,F6_lowatr_cont_delay30,1235,359,59.833333333333336,-0.30158217270194987,-0.266487100456621,-0.03509507224532887,0.3370473537604457,0.3230593607305936,0,2,0.0,-0.00048530930588697174,,44
M2K,1100,E1,4,2.0,F4_cont_delay30_vol,1275,487,81.16666666666667,-0.30160328542094456,-0.24808578680203047,-0.05351749861891408,0.32854209445585214,0.3426395939086294,1,5,0.2,-0.04468409249336064,-0.0359952115732369,79
M2K,0030,E1,4,2.0,F3_cont_delay30_size,967,359,59.833333333333336,-0.30161002785515323,-0.19095082236842106,-0.11065920548673217,0.2479108635097493,0.3026315789473684,1,5,0.2,-0.11392973624313826,-0.0659242972713561,51
M6E,1800,E1,4,2.0,F2_cont_delay15,1217,1062,177.0,-0.3017636534839925,-0.3937193548387097,0.0919557013547172,0.3173258003766478,0.2709677419354839,0,0,,0.06616141112182572,,217
M6E,0030,E1,3,2.0,F3_cont_delay30_size,1068,414,69.0,-0.3017659420289855,-0.3918911314984709,0.09012518946948539,0.2971014492753623,0.2889908256880734,3,5,0.6,0.007783799776107492,0.2958129215686275,68
M2K,US_DATA_OPEN,E1,1,3.0,F6_lowatr_cont_delay30,1176,324,54.0,-0.3019993827160494,-0.15971150234741782,-0.1422878803686316,0.2222222222222222,0.25704225352112675,1,3,0.3333333333333333,-0.18869272898154477,,44
M6E,US_EQUITY_OPEN,E1,2,3.0,F3_cont_delay30_size,1088,414,69.0,-0.30220314009661836,-0.38739080118694363,0.08518766109032527,0.2222222222222222,0.22403560830860533,3,5,0.6,0.038617892781596275,0.25428374136848714,59
M6E,US_EQUITY_OPEN,E1,1,1.5,F7_delay30_size_vol,1265,188,31.333333333333332,-0.3022244680851064,-0.34046703806870937,0.03824256998360298,0.35638297872340424,0.37697307335190344,0,0,,0.04018825658150199,,26
M6E,LONDON_OPEN,E1,4,2.0,F5_midatr_cont_delay30,1218,485,80.83333333333333,-0.30226556701030927,-0.23987776261937244,-0.06238780439093683,0.311340206185567,0.3383356070941337,1,5,0.2,-0.10347947303397481,-0.010890126478988155,114
M2K,LONDON_OPEN,E1,4,2.5,F6_lowatr_cont_delay30,1257,364,60.666666666666664,-0.30245631868131867,-0.15256248600223962,-0.14989383267907905,0.24725274725274726,0.2866741321388578,1,4,0.25,-0.19482124533944384,0.009871524752475214,50
MES,US_DATA_OPEN,E1,2,2.5,F6_lowatr_cont_delay30,1654,295,36.875,-0.30248542372881354,-0.15864908020603383,-0.1438363435227797,0.24745762711864408,0.28182487122884475,1,3,0.3333333333333333,-0.16278268400278614,,0
M6E,1800,E1,2,2.0,F4_cont_delay30_vol,1257,488,81.33333333333333,-0.3025456967213115,-0.3803938881664499,0.07784819144513844,0.32991803278688525,0.28998699609882966,4,5,0.8,0.09279764860337725,0.03463847619047622,105
MES,1000,E1,3,3.0,F6_lowatr_cont_delay30,1781,294,36.75,-0.30257074829931974,-0.1751942165433759,-0.12737653175594382,0.22108843537414966,0.246133154001345,1,3,0.3333333333333333,-0.1037118759941788,,0
M6E,0030,E1,1,2.5,F3_cont_delay30_size,1195,461,76.83333333333333,-0.3026603036876356,-0.4389257493188011,0.1362654456311655,0.26247288503253796,0.2438692098092643,3,5,0.6,0.0673696461824953,0.3532026505658086,77
M2K,0900,E1,3,1.5,F8_delay15_size,1221,369,61.5,-0.3028886178861789,-0.38582511737089203,0.08293649948471316,0.33062330623306235,0.34976525821596244,5,5,1.0,0.10701997356489146,0.023869070010449356,87
M2K,US_POST_EQUITY,E1,4,2.5,F5_midatr_cont_delay30,858,338,56.333333333333336,-0.30294733727810647,-0.18451519230769228,-0.11843214497041418,0.21893491124260356,0.25576923076923075,1,4,0.25,-0.13327514042022048,-0.05680463901689703,70
M6E,US_EQUITY_OPEN,E1,2,1.5,F7_delay30_size_vol,1194,177,29.5,-0.30298700564971753,-0.2874210422812193,-0.015565963368498248,0.3502824858757062,0.3952802359882006,0,0,,-0.04333058335388845,,25
M6E,1800,E0,1,3.0,F6_lowatr_cont_delay30,1213,334,55.666666666666664,-0.30322275449101793,-0.2373765642775882,-0.06584619021342974,0.30538922155688625,0.28782707622298065,0,2,0.0,-0.022911506260206826,,45
M6E,US_POST_EQUITY,E1,3,1.5,F5_midatr_cont_delay30,1038,413,68.83333333333333,-0.30335351089588375,-0.24200048000000002,-0.06135303089588373,0.36077481840193704,0.3984,1,5,0.2,-0.048517163009404396,-0.14224765319426333,91
M6E,1800,E1,2,2.5,F8_delay15_size,1252,411,68.5,-0.3034389294403893,-0.3689925089179549,0.06555357947756557,0.26034063260340634,0.26397146254458975,2,5,0.4,0.028178518472008196,0.19244307434890143,79
M6E,1800,E1,3,2.0,F8_delay15_size,1239,408,68.0,-0.3034732843137255,-0.355943321299639,0.052470036985913515,0.29901960784313725,0.30806257521058966,3,5,0.6,0.030469874507873973,0.144585587386187,79
M2K,CME_OPEN,E1,1,1.5,F5_midatr_cont_delay30,576,225,37.5,-0.3035337777777778,-0.3279737891737892,0.02444001139601143,0.3511111111111111,0.33618233618233617,0,0,,-0.004040232214001238,,33
M6E,1800,E1,3,2.5,F2_cont_delay15,1227,1071,178.5,-0.3035619981325864,-0.46976987179487184,0.16620787366228545,0.2773109243697479,0.20512820512820512,0,0,,0.13390174292372964,,219
M2K,1000,E1,5,1.5,F6_lowatr_cont_delay30,1266,332,55.333333333333336,-0.3035722891566265,-0.21799710920770876,-0.08557517994891772,0.37650602409638556,0.3929336188436831,1,3,0.3333333333333333,-0.08883378887226498,,45
M2K,1100,E1,3,2.0,F1_cont_delay30,1278,1095,182.5,-0.30365305936073056,-0.21185792349726779,-0.09179513586346277,0.3178082191780822,0.3825136612021858,0,0,,-0.08823756582411793,,220
M2K,CME_CLOSE,E1,1,1.5,F6_lowatr_cont_delay30,714,239,39.833333333333336,-0.30366861924686195,-0.36779726315789474,0.06412864391103279,0.35564853556485354,0.3031578947368421,1,1,1.0,0.03726502297851192,,45
M6E,0030,E1,3,2.0,F8_delay15_size,1068,394,65.66666666666667,-0.30370355329949233,-0.3880841246290801,0.08438057132958776,0.2969543147208122,0.2893175074183976,3,5,0.6,0.014708658810325514,0.2957361042183623,62
M6E,LONDON_OPEN,E1,5,3.0,F3_cont_delay30_size,1156,436,72.66666666666667,-0.3037089449541285,-0.2985568055555555,-0.0051521393985729524,0.21559633027522937,0.24305555555555555,2,5,0.4,0.025575918577577905,-0.06263217869295874,73
M6E,1800,E1,5,3.0,F3_cont_delay30_size,1164,411,68.5,-0.3039211678832117,-0.36280810092961496,0.058886933046403245,0.21897810218978103,0.22177954847277556,3,5,0.6,0.07197781989100527,0.03140710256410262,75
M6E,1000,E0,1,3.0,F3_cont_delay30_size,1118,395,65.83333333333333,-0.3041344303797468,-0.3601564315352697,0.056022001155522916,0.2379746835443038,0.32226832641770403,3,5,0.6,-0.00755959174289722,0.2443112741986671,92
MES,0900,E1,3,2.0,F4_cont_delay30_vol,1692,577,72.125,-0.3044561525129983,-0.21832278026905827,-0.08613337224394002,0.29636048526863085,0.32645739910313903,1,6,0.16666666666666666,-0.08214424452245922,-0.013446070921985825,94
M6E,1000,E1,3,1.5,F3_cont_delay30_size,779,265,44.166666666666664,-0.30450905660377353,-0.3739136186770428,0.06940456207326928,0.30566037735849055,0.35992217898832685,1,3,0.3333333333333333,0.01569453549800287,0.23765268750000001,64
MES,CME_OPEN,E1,1,3.0,F5_midatr_cont_delay30,743,278,34.75,-0.30452805755395684,-0.3641150537634409,0.059586996209484044,0.20503597122302158,0.18924731182795698,1,1,1.0,0.00756140017586332,,16
M2K,1100,E1,3,2.0,F5_midatr_cont_delay30,1278,434,72.33333333333333,-0.30454493087557605,-0.2832909952606635,-0.021253935614912567,0.31336405529953915,0.3341232227488152,4,5,0.8,-0.013379759687676795,0.007000313283208076,84
M2K,1000,E1,2,2.0,F6_lowatr_cont_delay30,1283,336,56.0,-0.30461934523809525,-0.2221831045406547,-0.08243624069744054,0.3244047619047619,0.34107708553326294,1,3,0.3333333333333333,-0.1083563447804024,,47
M6E,1100,E1,1,2.0,F3_cont_delay30_size,1291,451,75.16666666666667,-0.3046266075388027,-0.49604452380952385,0.19141791627072113,0.36363636363636365,0.32142857142857145,4,5,0.8,0.195985198580875,0.23920474214220327,113
M6E,1000,E1,3,1.5,F4_cont_delay30_vol,779,294,49.0,-0.3049561224489795,-0.37779257731958765,0.07283645487060814,0.3707482993197279,0.3237113402061856,2,4,0.5,0.05367964716738305,0.11299218750000001,64
M2K,0900,E1,3,2.0,F5_midatr_cont_delay30,1216,401,66.83333333333333,-0.304957855361596,-0.4047498159509202,0.09979196058932421,0.30673316708229426,0.2748466257668712,4,5,0.8,0.09803352109666003,0.08704733132720932,77
M6E,US_POST_EQUITY,E0,1,3.0,F3_cont_delay30_size,1076,410,68.33333333333333,-0.3049685365853658,-0.15743228228228226,-0.14753625430308356,0.22439024390243903,0.3303303303303303,0,5,0.0,-0.14873410682026916,-0.3170221794871795,78
M6E,US_EQUITY_OPEN,E1,5,1.5,F4_cont_delay30_vol,1039,421,70.16666666666667,-0.3050040380047506,-0.22680161812297733,-0.07820241988177329,0.3657957244655582,0.4045307443365696,1,5,0.2,-0.1378206386459,0.057018907011623515,84
M6E,1000,E1,1,2.5,F7_delay30_size_vol,1290,159,26.5,-0.305025786163522,-0.41685145888594166,0.11182567272241967,0.23270440251572327,0.25552608311229,0,0,,0.015613266336683251,,43
M2K,0900,E1,5,1.5,F5_midatr_cont_delay30,1212,396,66.0,-0.30507398989898993,-0.3320747549019608,0.027000765002970883,0.3560606060606061,0.3541666666666667,3,5,0.6,0.007563866056416901,0.06958519480519487,77
M6E,US_EQUITY_OPEN,E1,4,1.5,F7_delay30_size_vol,1074,157,26.166666666666668,-0.3052324840764331,-0.2563295528898582,-0.048902931186574905,0.34394904458598724,0.3969465648854962,0,0,,-0.11049949694379835,,20
M6E,1800,E1,1,2.5,F4_cont_delay30_vol,1277,494,82.33333333333333,-0.3053230769230769,-0.4136772669220945,0.10835418999901758,0.2894736842105263,0.24393358876117496,5,5,1.0,0.11959464444444445,0.056026313790046856,106
M6E,US_DATA_OPEN,E1,5,1.5,F6_lowatr_cont_delay30,981,266,44.333333333333336,-0.30533759398496235,-0.27774083916083914,-0.027596754824123215,0.39849624060150374,0.3706293706293706,2,2,1.0,-0.005485341425896129,,34
M6E,US_DATA_OPEN,E1,3,1.5,F6_lowatr_cont_delay30,1058,288,48.0,-0.3054079861111111,-0.3096562337662338,0.004248247655122717,0.40625,0.35714285714285715,2,2,1.0,0.03345342965025594,,38
M6E,1800,E1,5,2.5,F4_cont_delay30_vol,1178,464,77.33333333333333,-0.3055831896551724,-0.3417750700280112,0.036191880372838825,0.2672413793103448,0.2507002801120448,3,5,0.6,0.029394891231516007,0.049569794117647115,100
M6E,1000,E1,4,2.0,F3_cont_delay30_size,670,227,37.833333333333336,-0.3056541850220264,-0.3905544018058691,0.08490021678384269,0.24669603524229075,0.2866817155756208,1,3,0.3333333333333333,-0.00011102220338082835,0.33804074074074064,54
M6E,1000,E0,1,2.5,F3_cont_delay30_size,1119,396,66.0,-0.3056550505050505,-0.363313969571231,0.057658919066180536,0.2702020202020202,0.343015214384509,3,5,0.6,0.012498025264991997,0.21976103131622318,93
M2K,1100,E1,4,1.5,F4_cont_delay30_vol,1275,487,81.16666666666667,-0.30573018480492814,-0.24461357868020306,-0.06111660612472508,0.39014373716632444,0.4137055837563452,1,5,0.2,-0.03754641303836498,-0.0904190307414105,79
M2K,US_POST_EQUITY,E1,1,3.0,F8_delay15_size,1056,378,63.0,-0.30578597883597886,-0.13388879056047198,-0.17189718827550687,0.18783068783068782,0.24631268436578171,0,5,0.0,-0.1534244013522996,-0.18747058189655172,64
M6E,1100,E0,1,2.5,F4_cont_delay30_vol,1114,445,74.16666666666667,-0.30593842696629214,-0.4013322869955157,0.09539386002922357,0.39101123595505616,0.31988041853512705,5,5,1.0,0.10999231400017084,0.08175179257362353,88
M2K,1100,E1,3,1.5,F2_cont_delay15,1278,1030,171.66666666666666,-0.3059399029126214,-0.24823064516129034,-0.05770925775133107,0.3766990291262136,0.41935483870967744,1,2,0.5,-0.06043709273182957,-0.04336225490196072,204
MES,US_POST_EQUITY,E1,4,3.0,F8_delay15_size,1337,397,49.625,-0.3060793450881612,-0.139191914893617,-0.1668874301945442,0.18387909319899245,0.24148936170212765,0,5,0.0,-0.15014755066484653,-0.18320743448275864,58
M2K,US_POST_EQUITY,E1,4,2.5,F4_cont_delay30_vol,858,351,58.5,-0.30620541310541305,-0.17922287968441813,-0.12698253342099491,0.21937321937321938,0.2564102564102564,1,5,0.2,-0.08489295944464739,-0.19235838958534235,61
M6E,1100,E1,4,1.5,F7_delay30_size_vol,1269,175,29.166666666666668,-0.3064194285714286,-0.4008151736745887,0.09439574510316007,0.4,0.38939670932358317,0,1,0.0,0.14149745860683843,-0.012619520481459923,51
M6E,1000,E1,4,1.5,F4_cont_delay30_vol,670,259,43.166666666666664,-0.30644362934362934,-0.38000535279805353,0.07356172345442419,0.35135135135135137,0.31873479318734793,2,3,0.6666666666666666,0.020115800625734537,0.18597326021934202,59
M6E,US_DATA_OPEN,E1,2,2.0,F5_midatr_cont_delay30,1057,404,67.33333333333333,-0.3064507425742574,-0.34672756508422664,0.04027682250996922,0.3094059405940594,0.30474732006125577,3,4,0.75,0.02190571078053538,0.1360307939053729,87
M2K,US_POST_EQUITY,E1,5,2.5,F4_cont_delay30_vol,809,330,55.0,-0.3064642424242424,-0.25131315240083507,-0.055151090023407345,0.21818181818181817,0.23382045929018788,2,5,0.4,-0.045791598649028986,-0.06878536439665472,54
M6E,0030,E1,3,1.5,F4_cont_delay30_vol,1121,448,74.66666666666667,-0.3066017857142857,-0.31508855869242197,0.00848677297813627,0.37723214285714285,0.37147102526002973,3,5,0.6,-0.025546873257344282,0.06219265873015875,84
M2K,1100,E1,5,3.0,F5_midatr_cont_delay30,1269,431,71.83333333333333,-0.3066343387470998,-0.2327742243436754,-0.07386011440342438,0.2296983758700696,0.26610978520286394,2,5,0.4,-0.11906875510670978,0.08620741915028543,83
MES,US_EQUITY_OPEN,E1,3,3.0,F8_delay15_size,1347,409,51.125,-0.30676797066014666,-0.2585282515991471,-0.04823971906099955,0.18337408312958436,0.2025586353944563,2,6,0.3333333333333333,-0.007497772780459266,-0.31365692963752667,56
M6E,1100,E1,3,2.0,F8_delay15_size,1276,411,68.5,-0.3072330900243309,-0.4466719075144509,0.13943881749012,0.34549878345498786,0.3202312138728324,4,5,0.8,0.14392033273717103,0.17789376704324128,102
M6E,1800,E1,4,2.5,F2_cont_delay15,1205,1052,175.33333333333334,-0.30723355513307987,-0.43328366013071895,0.12605010499763908,0.26996197718631176,0.21568627450980393,0,0,,0.10428170792079217,,215
M6E,US_DATA_OPEN,E1,3,2.0,F5_midatr_cont_delay30,1021,383,63.833333333333336,-0.30727258485639686,-0.340132131661442,0.03285954680504516,0.30548302872062666,0.30250783699059564,3,4,0.75,0.02406801621098975,0.038214905149051515,81
M6E,1800,E1,4,3.0,F7_delay30_size_vol,1190,172,28.666666666666668,-0.3072906976744186,-0.3126960707269156,0.005405373052496998,0.22093023255813954,0.2357563850687623,0,0,,-0.02013783766124666,,32
M6E,1100,E1,5,1.5,F3_cont_delay30_size,1259,444,74.0,-0.30737882882882883,-0.42112184049079754,0.11374301166196871,0.39864864864864863,0.38773006134969323,5,5,1.0,0.12124313759173899,0.12693674108891506,111
M6E,1100,E0,1,3.0,F8_delay15_size,1114,364,60.666666666666664,-0.3074576923076923,-0.41574066666666676,0.10828297435897444,0.2967032967032967,0.316,4,5,0.8,0.16679454731504473,0.004622223100640366,91
M6E,US_EQUITY_OPEN,E1,5,2.5,F8_delay15_size,932,323,53.833333333333336,-0.30748947368421053,-0.3535822660098522,0.046092792325641674,0.24458204334365324,0.2545155993431856,2,4,0.5,0.002749290821033201,,47
M6E,0030,E1,1,2.5,F7_delay30_size_vol,1195,173,28.833333333333332,-0.30755549132947974,-0.3996974559686889,0.09214196463920915,0.26011560693641617,0.24951076320939333,0,0,,-0.0244155006654444,,29
M2K,1000,E1,3,2.5,F6_lowatr_cont_delay30,1276,334,55.666666666666664,-0.30791257485029944,-0.24835944798301487,-0.05955312686728456,0.2754491017964072,0.2791932059447983,1,3,0.3333333333333333,-0.09482124404761905,,46
M2K,1100,E1,5,2.0,F4_cont_delay30_vol,1269,485,80.83333333333333,-0.30802701030927837,-0.21749451530612246,-0.09053249500315591,0.31752577319587627,0.35459183673469385,1,5,0.2,-0.07457545385697284,-0.1198446220614828,79
M6E,LONDON_OPEN,E1,4,2.0,F6_lowatr_cont_delay30,1218,357,59.5,-0.30814565826330526,-0.24671451800232289,-0.06143114026098237,0.3277310924369748,0.32752613240418116,0,2,0.0,-0.014612133904291558,,44
M6E,1100,E1,2,2.5,F3_cont_delay30_size,1285,450,75.0,-0.3082524444444444,-0.4675704191616767,0.1593179747172323,0.30444444444444446,0.2778443113772455,4,5,0.8,0.18454935964001384,0.15238723591549297,112
M2K,0030,E1,3,2.0,F5_midatr_cont_delay30,1038,382,63.666666666666664,-0.3083204188481676,-0.13392881097560977,-0.1743916078725578,0.25392670157068065,0.32164634146341464,2,5,0.4,-0.22934176319176322,0.01688341772151901,79
M6E,US_POST_EQUITY,E1,5,1.5,F6_lowatr_cont_delay30,955,277,46.166666666666664,-0.30835956678700355,-0.23382005899705016,-0.07453950778995339,0.37906137184115524,0.38495575221238937,1,2,0.5,-0.06508852544313018,,37
M2K,1100,E1,1,1.5,F5_midatr_cont_delay30,1291,441,73.5,-0.30850272108843535,-0.34226764705882345,0.033764925970388104,0.4036281179138322,0.3811764705882353,2,5,0.4,0.05980001030955562,-0.012321436388508855,85
M6E,LONDON_OPEN,E1,2,2.0,F6_lowatr_cont_delay30,1262,367,61.166666666666664,-0.30860108991825613,-0.25787754189944134,-0.05072354801881479,0.34332425068119893,0.3318435754189944,1,2,0.5,-0.01255210552920133,,45
M6E,1000,E1,3,1.5,F8_delay15_size,779,236,39.333333333333336,-0.3086101694915254,-0.3684244935543278,0.059814324062802404,0.3093220338983051,0.35543278084714547,1,3,0.3333333333333333,0.01553823824941386,0.1852559127805188,61
M6E,1800,E1,3,3.0,F3_cont_delay30_size,1220,439,73.16666666666667,-0.3086120728929385,-0.3326801536491677,0.024068080756229182,0.22323462414578588,0.2407170294494238,2,5,0.4,-0.03226842528315671,0.2639583333333333,84
M6E,US_POST_EQUITY,E1,2,1.5,F4_cont_delay30_vol,1103,436,72.66666666666667,-0.30865,-0.2910457271364318,-0.017604272863568193,0.36926605504587157,0.37631184407796103,2,5,0.4,-0.005053021486643439,-0.05652778052805291,101
MES,1100,E1,5,3.0,F5_midatr_cont_delay30,1754,641,80.125,-0.30886926677067084,-0.20129622641509431,-0.10757304035557652,0.21372854914196568,0.24438454627133874,2,6,0.3333333333333333,-0.07508643437890644,-0.2693110559886605,85
M6E,US_EQUITY_OPEN,E1,4,1.5,F4_cont_delay30_vol,1074,431,71.83333333333333,-0.3089044083526682,-0.23302939346811818,-0.07587501488455001,0.3642691415313225,0.4059097978227061,0,5,0.0,-0.11085217044134724,-0.022718045112781915,84
M2K,0900,E1,3,2.5,F5_midatr_cont_delay30,1214,400,66.66666666666667,-0.30909475000000003,-0.39798636363636364,0.08889161363636361,0.26,0.24324324324324326,4,5,0.8,0.07661793792821359,0.09902211751662976,77
M6E,US_DATA_OPEN,E1,3,2.0,F6_lowatr_cont_delay30,1021,282,47.0,-0.309231560283688,-0.3348936400541272,0.025662079770439217,0.33687943262411346,0.29093369418132614,2,2,1.0,0.06290287714978265,,36
M6E,1800,E1,3,1.5,F2_cont_delay15,1247,1089,181.5,-0.3093004591368228,-0.43662594936708854,0.12732549023026574,0.3820018365472911,0.310126582278481,0,0,,0.08039112903225809,,223
M6E,US_POST_EQUITY,E1,3,1.5,F6_lowatr_cont_delay30,1038,296,49.333333333333336,-0.3093189189189189,-0.24929501347708896,-0.06002390544182992,0.3885135135135135,0.38140161725067384,2,2,1.0,-0.07321108171663732,,40
M2K,0900,E1,3,3.0,F8_delay15_size,1213,364,60.666666666666664,-0.3093519230769231,-0.4042800942285041,0.09492817115158098,0.2032967032967033,0.22025912838633688,4,5,0.8,0.16302105275145767,-0.1454174429019256,87
M2K,1100,E1,2,3.0,F1_cont_delay30,1284,1099,183.16666666666666,-0.30968398544131026,-0.30871675675675675,-0.0009672286845535116,0.24476797088262056,0.2648648648648649,0,0,,0.0018918971609601098,,219
M6E,US_EQUITY_OPEN,E1,5,2.0,F6_lowatr_cont_delay30,970,285,47.5,-0.30973368421052627,-0.28326043795620437,-0.026473246254321903,0.3263157894736842,0.30656934306569344,2,2,1.0,-0.007806466894977215,,36
MES,CME_CLOSE,E0,1,3.0,F3_cont_delay30_size,926,306,38.25,-0.3097722222222222,-0.13048129032258066,-0.17929093189964157,0.19281045751633988,0.2725806451612903,1,2,0.5,-0.09145573045631417,,46
MES,CME_CLOSE,E0,1,3.0,F8_delay15_size,926,306,38.25,-0.3097722222222222,-0.13048129032258066,-0.17929093189964157,0.19281045751633988,0.2725806451612903,1,2,0.5,-0.08687754590850519,,47
MES,1100,E1,5,2.0,F6_lowatr_cont_delay30,1759,297,37.125,-0.30983905723905725,-0.2019265389876881,-0.10791251825136916,0.2996632996632997,0.3235294117647059,1,3,0.3333333333333333,-0.08254193615522998,,0
